date,Light
2015-02-06 09:06:00,0.4468841313560689
2015-02-06 09:07:00,0.4565167377286397
2015-02-06 09:08:00,0.4497739132678403
2015-02-06 09:08:59,0.4613330409149257
2015-02-06 09:10:00,0.4565167377286397
2015-02-06 09:10:59,0.4577208135252114
2015-02-06 09:11:59,0.4613330409149257
2015-02-06 09:13:00,0.4613330409149257
2015-02-06 09:14:00,0.4613330409149257
2015-02-06 09:15:00,0.4520444561985178
2015-02-06 09:16:00,0.4551406511039871
2015-02-06 09:16:59,0.4520444561985178
2015-02-06 09:17:59,0.4520444561985178
2015-02-06 09:19:00,0.4520444561985178
2015-02-06 09:20:00,0.4541085861354973
2015-02-06 09:21:00,0.4512704074721504
2015-02-06 09:22:00,0.4520444561985178
2015-02-06 09:23:00,0.4543666023776197
2015-02-06 09:23:59,0.4504963587457831
2015-02-06 09:24:59,0.4551406511039871
2015-02-06 09:26:00,0.4504963587457831
2015-02-06 09:27:00,0.4582368460094564
2015-02-06 09:28:00,0.4582368460094564
2015-02-06 09:29:00,0.4582368460094564
2015-02-06 09:29:59,0.4582368460094564
2015-02-06 09:30:59,0.4582368460094564
2015-02-06 09:32:00,0.4623651058834154
2015-02-06 09:33:00,0.4582368460094564
2015-02-06 09:34:00,0.4693315444207213
2015-02-06 09:35:00,0.4693315444207213
2015-02-06 09:36:00,0.4747498855052926
2015-02-06 09:36:59,0.4639132033361501
2015-02-06 09:38:00,0.4639132033361501
2015-02-06 09:39:00,0.4693315444207213
2015-02-06 09:40:00,0.4637411925080681
2015-02-06 09:40:59,0.4747498855052926
2015-02-06 09:42:00,0.4706216256313335
2015-02-06 09:42:59,0.4747498855052926
2015-02-06 09:43:59,0.4639132033361501
2015-02-06 09:45:00,0.4675254307258642
2015-02-06 09:46:00,0.4747498855052926
2015-02-06 09:47:00,0.4747498855052926
2015-02-06 09:48:00,0.4747498855052926
2015-02-06 09:49:00,0.4652032845467622
2015-02-06 09:49:59,0.4692455390066809
2015-02-06 09:51:00,0.4582368460094564
2015-02-06 09:52:00,0.4582368460094564
2015-02-06 09:53:00,0.4692455390066809
2015-02-06 09:53:59,0.4747498855052926
2015-02-06 09:55:00,0.4664933657573745
2015-02-06 09:55:59,0.4706216256313335
2015-02-06 09:56:59,0.4747498855052926
2015-02-06 09:58:00,0.4747498855052926
2015-02-06 09:59:00,0.4747498855052926
2015-02-06 10:00:00,0.4639132033361501
2015-02-06 10:01:00,0.4747498855052926
2015-02-06 10:01:59,0.4639132033361501
2015-02-06 10:02:59,0.4639132033361501
2015-02-06 10:04:00,0.4747498855052926
2015-02-06 10:05:00,0.4701055931470887
2015-02-06 10:06:00,0.4716536905998233
2015-02-06 10:07:00,0.4639132033361501
2015-02-06 10:08:00,0.4693315444207213
2015-02-06 10:08:59,0.4747498855052926
2015-02-06 10:09:59,0.4747498855052926
2015-02-06 10:11:00,0.4747498855052926
2015-02-06 10:12:00,0.4747498855052926
2015-02-06 10:13:00,0.4693315444207213
2015-02-06 10:14:00,0.4675254307258642
2015-02-06 10:14:59,0.4639132033361501
2015-02-06 10:15:59,0.4693315444207213
2015-02-06 10:17:00,0.4716536905998233
2015-02-06 10:18:00,0.468557495694354
2015-02-06 10:19:00,0.4788781453792517
2015-02-06 10:20:00,0.4762979829580273
2015-02-06 10:21:00,0.4639132033361501
2015-02-06 10:21:59,0.4639132033361501
2015-02-06 10:23:00,0.468557495694354
2015-02-06 10:24:00,0.4701055931470887
2015-02-06 10:25:00,0.4830064052532108
2015-02-06 10:25:59,0.468557495694354
2015-02-06 10:27:00,0.468557495694354
2015-02-06 10:27:59,0.4840384702217005
2015-02-06 10:28:59,0.4840384702217005
2015-02-06 10:30:00,0.4840384702217005
2015-02-06 10:31:00,0.4801682265898639
2015-02-06 10:32:00,0.4904888762747616
2015-02-06 10:33:00,0.4788781453792517
2015-02-06 10:34:00,0.4737178205368029
2015-02-06 10:34:59,0.4832128182469087
2015-02-06 10:36:00,0.4891987950641493
2015-02-06 10:37:00,0.508119986153128
2015-02-06 10:38:00,0.4891987950641493
2015-02-06 10:38:59,0.4956492011172104
2015-02-06 10:40:00,0.5201607441188424
2015-02-06 10:40:59,0.556799050500229
2015-02-06 10:41:59,0.5253210689612912
2015-02-06 10:43:00,0.5454463358468417
2015-02-06 10:44:00,0.5150004192763935
2015-02-06 10:45:00,0.5137103380657813
2015-02-06 10:46:00,0.5162905004870058
2015-02-06 10:46:59,0.5046797695914959
2015-02-06 10:47:59,0.505969850802108
2015-02-06 10:49:00,0.5098400944339446
2015-02-06 10:50:00,0.5012395530298637
2015-02-06 10:51:00,0.4969392823278226
2015-02-06 10:52:00,0.4995194447490471
2015-02-06 10:53:00,0.4982293635384348
2015-02-06 10:53:59,0.4926390116257815
2015-02-06 10:54:59,0.4926390116257815
2015-02-06 10:56:00,0.5008095259596592
2015-02-06 10:57:00,0.5008095259596592
2015-02-06 10:58:00,0.4982293635384348
2015-02-06 10:59:00,0.4788781453792517
2015-02-06 10:59:59,0.4943591199065982
2015-02-06 11:00:59,0.4920369737274962
2015-02-06 11:02:00,0.4912629250011289
2015-02-06 11:03:00,0.4953911848750879
2015-02-06 11:04:00,0.4943591199065982
2015-02-06 11:05:00,0.4943591199065982
2015-02-06 11:06:00,0.5008095259596592
2015-02-06 11:06:59,0.5046797695914959
2015-02-06 11:08:00,0.5046797695914959
2015-02-06 11:09:00,0.4866186326429249
2015-02-06 11:10:00,0.4861026001586801
2015-02-06 11:10:59,0.5033896883808836
2015-02-06 11:12:00,0.4826623835970478
2015-02-06 11:12:59,0.484296486463823
2015-02-06 11:13:59,0.477158037098435
2015-02-06 11:15:00,0.4775880641686394
2015-02-06 11:16:00,0.4775880641686394
2015-02-06 11:17:00,0.4874786867833327
2015-02-06 11:18:00,0.5005515097175368
2015-02-06 11:19:00,0.4943591199065982
2015-02-06 11:19:59,0.4866186326429249
2015-02-06 11:21:00,0.4788781453792517
2015-02-06 11:22:00,0.4904888762747616
2015-02-06 11:23:00,0.4943591199065982
2015-02-06 11:23:59,0.4788781453792517
2015-02-06 11:25:00,0.4840384702217005
2015-02-06 11:25:59,0.4827483890110883
2015-02-06 11:26:59,0.4969392823278226
2015-02-06 11:28:00,0.4943591199065982
2015-02-06 11:29:00,0.4943591199065982
2015-02-06 11:30:00,0.5063998778723124
2015-02-06 11:31:00,0.5188706629082301
2015-02-06 11:31:59,0.505969850802108
2015-02-06 11:32:59,0.4943591199065982
2015-02-06 11:34:00,0.4891987950641493
2015-02-06 11:35:00,0.5085500132233325
2015-02-06 11:36:00,0.5232569390243116
2015-02-06 11:37:00,0.4995194447490471
2015-02-06 11:38:00,0.4827483890110883
2015-02-06 11:38:59,0.4788781453792517
2015-02-06 11:39:59,0.4840384702217005
2015-02-06 11:41:00,0.4788781453792517
2015-02-06 11:42:00,0.4861026001586801
2015-02-06 11:43:00,0.4775880641686394
2015-02-06 11:44:00,0.4969392823278226
2015-02-06 11:44:59,0.4943591199065982
2015-02-06 11:45:59,0.484296486463823
2015-02-06 11:47:00,0.4840384702217005
2015-02-06 11:48:00,0.4840384702217005
2015-02-06 11:49:00,0.4724277393261906
2015-02-06 11:50:00,0.4754379288176195
2015-02-06 11:51:00,0.4804262428319863
2015-02-06 11:51:59,0.4895428167203122
2015-02-06 11:53:00,0.493069038695986
2015-02-06 11:54:00,0.5033896883808836
2015-02-06 11:55:00,0.508119986153128
2015-02-06 11:55:59,0.505969850802108
2015-02-06 11:57:00,0.4995194447490471
2015-02-06 11:57:59,0.4960792281874149
2015-02-06 11:58:59,0.5072599320127202
2015-02-06 12:00:00,0.5175805816976179
2015-02-06 12:01:00,0.5098400944339446
2015-02-06 12:02:00,0.5098400944339446
2015-02-06 12:03:00,0.4943591199065982
2015-02-06 12:04:00,0.5222248740558219
2015-02-06 12:04:59,0.53048139380374
2015-02-06 12:06:00,0.5302233775616175
2015-02-06 12:07:00,0.53048139380374
2015-02-06 12:08:00,0.5098400944339446
2015-02-06 12:08:59,0.53048139380374
2015-02-06 12:10:00,0.5236009606804746
2015-02-06 12:10:59,0.5856968696179425
2015-02-06 12:11:59,0.5291913125931278
2015-02-06 12:13:00,0.5454463358468417
2015-02-06 12:14:00,0.5588631804372086
2015-02-06 12:15:00,0.5508646769314129
2015-02-06 12:16:00,0.5201607441188424
2015-02-06 12:16:59,0.5098400944339446
2015-02-06 12:17:59,0.5124202568551691
2015-02-06 12:19:00,0.5124202568551691
2015-02-06 12:20:00,0.5201607441188424
