date,Light
2015-02-09 01:54:59,0.0
2015-02-09 01:56:00,0.0
2015-02-09 01:57:00,0.0
2015-02-09 01:58:00,0.0
2015-02-09 01:59:00,0.0
2015-02-09 01:59:59,0.0
2015-02-09 02:00:59,0.0
2015-02-09 02:02:00,0.0
2015-02-09 02:03:00,0.0
2015-02-09 02:04:00,0.0
2015-02-09 02:05:00,0.0
2015-02-09 02:06:00,0.0
2015-02-09 02:06:59,0.0
2015-02-09 02:08:00,0.0
2015-02-09 02:09:00,0.0
2015-02-09 02:10:00,0.0
2015-02-09 02:10:59,0.0
2015-02-09 02:12:00,0.0
2015-02-09 02:12:59,0.0
2015-02-09 02:13:59,0.0
2015-02-09 02:15:00,0.0
2015-02-09 02:16:00,0.0
2015-02-09 02:17:00,0.0
2015-02-09 02:18:00,0.0
2015-02-09 02:19:00,0.0
2015-02-09 02:19:59,0.0
2015-02-09 02:21:00,0.0
2015-02-09 02:22:00,0.0
2015-02-09 02:23:00,0.0
2015-02-09 02:23:59,0.0
2015-02-09 02:25:00,0.0
2015-02-09 02:25:59,0.0
2015-02-09 02:26:59,0.0
2015-02-09 02:28:00,0.0
2015-02-09 02:29:00,0.0
2015-02-09 02:30:00,0.0
2015-02-09 02:31:00,0.0
2015-02-09 02:31:59,0.0
2015-02-09 02:32:59,0.0
2015-02-09 02:34:00,0.0
2015-02-09 02:35:00,0.0
2015-02-09 02:36:00,0.0
2015-02-09 02:37:00,0.0
2015-02-09 02:38:00,0.0
2015-02-09 02:38:59,0.0
2015-02-09 02:39:59,0.0
2015-02-09 02:41:00,0.0
2015-02-09 02:42:00,0.0
2015-02-09 02:43:00,0.0
2015-02-09 02:44:00,0.0
2015-02-09 02:44:59,0.0
2015-02-09 02:45:59,0.0
2015-02-09 02:47:00,0.0
2015-02-09 02:48:00,0.0
2015-02-09 02:49:00,0.0
2015-02-09 02:50:00,0.0
2015-02-09 02:51:00,0.0
2015-02-09 02:51:59,0.0
2015-02-09 02:53:00,0.0
2015-02-09 02:54:00,0.0
2015-02-09 02:55:00,0.0
2015-02-09 02:55:59,0.0
2015-02-09 02:57:00,0.0
2015-02-09 02:57:59,0.0
2015-02-09 02:58:59,0.0
2015-02-09 03:00:00,0.0
2015-02-09 03:01:00,0.0
2015-02-09 03:02:00,0.0
2015-02-09 03:03:00,0.0
2015-02-09 03:04:00,0.0
2015-02-09 03:04:59,0.0
2015-02-09 03:06:00,0.0
2015-02-09 03:07:00,0.0
2015-02-09 03:08:00,0.0
2015-02-09 03:08:59,0.0
2015-02-09 03:10:00,0.0
2015-02-09 03:10:59,0.0
2015-02-09 03:11:59,0.0
2015-02-09 03:13:00,0.0
2015-02-09 03:14:00,0.0
2015-02-09 03:15:00,0.0
2015-02-09 03:16:00,0.0
2015-02-09 03:16:59,0.0
2015-02-09 03:17:59,0.0
2015-02-09 03:19:00,0.0
2015-02-09 03:20:00,0.0
2015-02-09 03:21:00,0.0
2015-02-09 03:22:00,0.0
2015-02-09 03:23:00,0.0
2015-02-09 03:23:59,0.0
2015-02-09 03:24:59,0.0
2015-02-09 03:26:00,0.0
2015-02-09 03:27:00,0.0
2015-02-09 03:28:00,0.0
2015-02-09 03:29:00,0.0
2015-02-09 03:29:59,0.0
2015-02-09 03:30:59,0.0
2015-02-09 03:32:00,0.0
2015-02-09 03:33:00,0.0
2015-02-09 03:34:00,0.0
2015-02-09 03:35:00,0.0
2015-02-09 03:36:00,0.0
2015-02-09 03:36:59,0.0
2015-02-09 03:38:00,0.0
2015-02-09 03:39:00,0.0
2015-02-09 03:40:00,0.0
2015-02-09 03:40:59,0.0
2015-02-09 03:42:00,0.0
2015-02-09 03:42:59,0.0
2015-02-09 03:43:59,0.0
2015-02-09 03:45:00,0.0
2015-02-09 03:46:00,0.0
2015-02-09 03:47:00,0.0
2015-02-09 03:48:00,0.0
2015-02-09 03:49:00,0.0
2015-02-09 03:49:59,0.0
2015-02-09 03:51:00,0.0
2015-02-09 03:52:00,0.0
2015-02-09 03:53:00,0.0
2015-02-09 03:53:59,0.0
2015-02-09 03:55:00,0.0
2015-02-09 03:55:59,0.0
2015-02-09 03:56:59,0.0
2015-02-09 03:58:00,0.0
2015-02-09 03:59:00,0.0
2015-02-09 04:00:00,0.0
2015-02-09 04:01:00,0.0
2015-02-09 04:01:59,0.0
2015-02-09 04:02:59,0.0
2015-02-09 04:04:00,0.0
2015-02-09 04:05:00,0.0
2015-02-09 04:06:00,0.0
2015-02-09 04:07:00,0.0
2015-02-09 04:08:00,0.0
2015-02-09 04:08:59,0.0
2015-02-09 04:09:59,0.0
2015-02-09 04:11:00,0.0
2015-02-09 04:12:00,0.0
2015-02-09 04:13:00,0.0
2015-02-09 04:14:00,0.0
2015-02-09 04:14:59,0.0
2015-02-09 04:15:59,0.0
2015-02-09 04:17:00,0.0
2015-02-09 04:18:00,0.0
2015-02-09 04:19:00,0.0
2015-02-09 04:20:00,0.0
2015-02-09 04:21:00,0.0
2015-02-09 04:21:59,0.0
2015-02-09 04:23:00,0.0
2015-02-09 04:24:00,0.0
2015-02-09 04:25:00,0.0
2015-02-09 04:25:59,0.0
2015-02-09 04:27:00,0.0
2015-02-09 04:27:59,0.0
2015-02-09 04:28:59,0.0
2015-02-09 04:30:00,0.0
2015-02-09 04:31:00,0.0
2015-02-09 04:32:00,0.0
2015-02-09 04:33:00,0.0
2015-02-09 04:34:00,0.0
2015-02-09 04:34:59,0.0
2015-02-09 04:36:00,0.0
2015-02-09 04:37:00,0.0
2015-02-09 04:38:00,0.0
2015-02-09 04:38:59,0.0
2015-02-09 04:40:00,0.0
2015-02-09 04:40:59,0.0
2015-02-09 04:41:59,0.0
2015-02-09 04:43:00,0.0
2015-02-09 04:44:00,0.0
2015-02-09 04:45:00,0.0
2015-02-09 04:46:00,0.0
2015-02-09 04:46:59,0.0
2015-02-09 04:47:59,0.0
2015-02-09 04:49:00,0.0
2015-02-09 04:50:00,0.0
2015-02-09 04:51:00,0.0
2015-02-09 04:52:00,0.0
2015-02-09 04:53:00,0.0
2015-02-09 04:53:59,0.0
2015-02-09 04:54:59,0.0
2015-02-09 04:56:00,0.0
2015-02-09 04:57:00,0.0
2015-02-09 04:58:00,0.0
2015-02-09 04:59:00,0.0
2015-02-09 04:59:59,0.0
2015-02-09 05:00:59,0.0
2015-02-09 05:02:00,0.0
2015-02-09 05:03:00,0.0
2015-02-09 05:04:00,0.0
2015-02-09 05:05:00,0.0
2015-02-09 05:06:00,0.0
2015-02-09 05:06:59,0.0
2015-02-09 05:08:00,0.0
2015-02-09 05:09:00,0.0
2015-02-09 05:10:00,0.0
2015-02-09 05:10:59,0.0
2015-02-09 05:12:00,0.0
2015-02-09 05:12:59,0.0
2015-02-09 05:13:59,0.0
2015-02-09 05:15:00,0.0
2015-02-09 05:16:00,0.0
2015-02-09 05:17:00,0.0
2015-02-09 05:18:00,0.0
2015-02-09 05:19:00,0.0
2015-02-09 05:19:59,0.0
2015-02-09 05:21:00,0.0
2015-02-09 05:22:00,0.0
2015-02-09 05:23:00,0.0
2015-02-09 05:23:59,0.0
2015-02-09 05:25:00,0.0
2015-02-09 05:25:59,0.0
2015-02-09 05:26:59,0.0
2015-02-09 05:28:00,0.0
2015-02-09 05:29:00,0.0
2015-02-09 05:30:00,0.0
2015-02-09 05:31:00,0.0
2015-02-09 05:31:59,0.0
2015-02-09 05:32:59,0.0
2015-02-09 05:34:00,0.0
2015-02-09 05:35:00,0.0
2015-02-09 05:36:00,0.0
2015-02-09 05:37:00,0.0
2015-02-09 05:38:00,0.0
2015-02-09 05:38:59,0.0
2015-02-09 05:39:59,0.0
2015-02-09 05:41:00,0.0
2015-02-09 05:42:00,0.0
2015-02-09 05:43:00,0.0
2015-02-09 05:44:00,0.0
2015-02-09 05:44:59,0.0
2015-02-09 05:45:59,0.0
2015-02-09 05:47:00,0.0
2015-02-09 05:48:00,0.0
2015-02-09 05:49:00,0.0
2015-02-09 05:50:00,0.0
2015-02-09 05:51:00,0.0
2015-02-09 05:51:59,0.0
2015-02-09 05:53:00,0.0
2015-02-09 05:54:00,0.0
2015-02-09 05:55:00,0.0
2015-02-09 05:55:59,0.0
2015-02-09 05:57:00,0.0
2015-02-09 05:57:59,0.0
2015-02-09 05:58:59,0.0
2015-02-09 06:00:00,0.0
2015-02-09 06:01:00,0.0
2015-02-09 06:02:00,0.0
2015-02-09 06:03:00,0.0
2015-02-09 06:04:00,0.0
2015-02-09 06:04:59,0.0
2015-02-09 06:06:00,0.0
2015-02-09 06:07:00,0.0
2015-02-09 06:08:00,0.0
2015-02-09 06:08:59,0.0
2015-02-09 06:10:00,0.0
2015-02-09 06:10:59,0.0
2015-02-09 06:11:59,0.0
2015-02-09 06:13:00,0.0
2015-02-09 06:14:00,0.0
2015-02-09 06:15:00,0.0
2015-02-09 06:16:00,0.0
2015-02-09 06:16:59,0.0
2015-02-09 06:17:59,0.0
2015-02-09 06:19:00,0.0
2015-02-09 06:20:00,0.0
2015-02-09 06:21:00,0.0
2015-02-09 06:22:00,0.0
2015-02-09 06:23:00,0.0
2015-02-09 06:23:59,0.0
2015-02-09 06:24:59,0.0
2015-02-09 06:26:00,0.0
2015-02-09 06:27:00,0.0
2015-02-09 06:28:00,0.0
2015-02-09 06:29:00,0.0
2015-02-09 06:29:59,0.0
2015-02-09 06:30:59,0.0
2015-02-09 06:32:00,0.0
2015-02-09 06:33:00,0.0
2015-02-09 06:34:00,0.0
2015-02-09 06:35:00,0.0
2015-02-09 06:36:00,0.0
2015-02-09 06:36:59,0.0
2015-02-09 06:38:00,0.0
2015-02-09 06:39:00,0.0
2015-02-09 06:40:00,0.0
2015-02-09 06:40:59,0.0
2015-02-09 06:42:00,0.0
2015-02-09 06:42:59,0.0
2015-02-09 06:43:59,0.0
2015-02-09 06:45:00,0.0
2015-02-09 06:46:00,0.0
2015-02-09 06:47:00,0.0
2015-02-09 06:48:00,0.0
2015-02-09 06:49:00,0.0
2015-02-09 06:49:59,0.0
2015-02-09 06:51:00,0.0
2015-02-09 06:52:00,0.0
2015-02-09 06:53:00,0.0
2015-02-09 06:53:59,0.0
2015-02-09 06:55:00,0.0
2015-02-09 06:55:59,0.0
2015-02-09 06:56:59,0.0
2015-02-09 06:58:00,0.0
2015-02-09 06:59:00,0.0
2015-02-09 07:00:00,0.0
2015-02-09 07:01:00,0.0
2015-02-09 07:01:59,0.0
2015-02-09 07:02:59,0.0
2015-02-09 07:04:00,0.0
2015-02-09 07:05:00,0.0
2015-02-09 07:06:00,0.0
2015-02-09 07:07:00,0.0
2015-02-09 07:08:00,0.0
2015-02-09 07:08:59,0.0
2015-02-09 07:09:59,0.0
2015-02-09 07:11:00,0.0
2015-02-09 07:12:00,0.0
2015-02-09 07:13:00,0.0
2015-02-09 07:14:00,0.0
2015-02-09 07:14:59,0.0
2015-02-09 07:15:59,0.0
2015-02-09 07:17:00,0.0
2015-02-09 07:18:00,0.0
2015-02-09 07:19:00,0.0
2015-02-09 07:20:00,0.0
2015-02-09 07:21:00,0.0
2015-02-09 07:21:59,0.0
2015-02-09 07:23:00,0.0
2015-02-09 07:24:00,0.0
2015-02-09 07:25:00,0.0
2015-02-09 07:25:59,0.0
2015-02-09 07:27:00,0.0
2015-02-09 07:27:59,0.0
2015-02-09 07:28:59,0.0
2015-02-09 07:30:00,0.0
2015-02-09 07:31:00,0.0
2015-02-09 07:32:00,0.0
2015-02-09 07:33:00,0.0
2015-02-09 07:34:00,0.0
2015-02-09 07:34:59,0.0
2015-02-09 07:36:00,0.0
2015-02-09 07:37:00,0.0
2015-02-09 07:38:00,0.0
2015-02-09 07:38:59,0.0
2015-02-09 07:40:00,0.0
2015-02-09 07:40:59,0.0
2015-02-09 07:41:59,0.0
2015-02-09 07:43:00,0.0
2015-02-09 07:44:00,0.0
2015-02-09 07:45:00,0.0
2015-02-09 07:46:00,0.0
2015-02-09 07:46:59,0.0
2015-02-09 07:47:59,0.0
2015-02-09 07:49:00,0.0
2015-02-09 07:50:00,0.0
2015-02-09 07:51:00,0.0
2015-02-09 07:52:00,0.0
2015-02-09 07:53:00,0.0
2015-02-09 07:53:59,0.0
2015-02-09 07:54:59,0.0
2015-02-09 07:56:00,0.0
2015-02-09 07:57:00,0.0
2015-02-09 07:58:00,0.0
2015-02-09 07:59:00,0.0
2015-02-09 07:59:59,0.0
2015-02-09 08:00:59,0.0
2015-02-09 08:02:00,0.0
2015-02-09 08:03:00,0.0
2015-02-09 08:04:00,0.0
2015-02-09 08:05:00,0.0
2015-02-09 08:06:00,0.0
2015-02-09 08:06:59,0.0
2015-02-09 08:08:00,0.0
2015-02-09 08:09:00,0.0
2015-02-09 08:10:00,0.0
2015-02-09 08:10:59,0.0
2015-02-09 08:12:00,0.0
2015-02-09 08:12:59,0.0
2015-02-09 08:13:59,0.0
2015-02-09 08:15:00,0.0
2015-02-09 08:16:00,0.0
2015-02-09 08:17:00,0.0
2015-02-09 08:18:00,0.0
2015-02-09 08:19:00,0.0
2015-02-09 08:19:59,0.0
2015-02-09 08:21:00,0.0
2015-02-09 08:22:00,0.0
2015-02-09 08:23:00,0.0
2015-02-09 08:23:59,0.0
2015-02-09 08:25:00,0.0
2015-02-09 08:25:59,0.0
2015-02-09 08:26:59,0.0
2015-02-09 08:28:00,0.0
2015-02-09 08:29:00,0.0
2015-02-09 08:30:00,0.0
2015-02-09 08:31:00,0.0
2015-02-09 08:31:59,0.0
2015-02-09 08:32:59,0.0
2015-02-09 08:34:00,0.0
2015-02-09 08:35:00,0.0
2015-02-09 08:36:00,0.0
2015-02-09 08:37:00,0.0
2015-02-09 08:38:00,0.0
2015-02-09 08:38:59,0.0
2015-02-09 08:39:59,0.0
2015-02-09 08:41:00,0.0
2015-02-09 08:42:00,0.0
2015-02-09 08:43:00,0.0
2015-02-09 08:44:00,0.0
2015-02-09 08:44:59,0.29904082461990983
2015-02-09 08:45:59,0.4541085861354973
2015-02-09 08:47:00,0.4252107670177838
2015-02-09 08:48:00,0.4097297924904373
2015-02-09 08:49:00,0.4050855001322334
2015-02-09 08:50:00,0.4062895759288052
2015-02-09 08:51:00,0.4097297924904373
2015-02-09 08:51:59,0.4179863122383555
2015-02-09 08:53:00,0.4179863122383555
2015-02-09 08:54:00,0.4179863122383555
2015-02-09 08:55:00,0.4124819657397437
2015-02-09 08:55:59,0.40560153261647824
2015-02-09 08:57:00,0.4062895759288052
2015-02-09 08:57:59,0.4014732727425192
2015-02-09 08:58:59,0.4062895759288052
2015-02-09 09:00:00,0.4014732727425192
2015-02-09 09:01:00,0.4050855001322334
2015-02-09 09:02:00,0.4062895759288052
2015-02-09 09:03:00,0.4050855001322334
2015-02-09 09:04:00,0.4014732727425192
2015-02-09 09:04:59,0.4014732727425192
2015-02-09 09:06:00,0.4014732727425192
2015-02-09 09:07:00,0.4014732727425192
2015-02-09 09:08:00,0.40560153261647824
2015-02-09 09:08:59,0.4124819657397437
2015-02-09 09:10:00,0.4097297924904373
2015-02-09 09:10:59,0.4179863122383555
2015-02-09 09:11:59,0.4179863122383555
2015-02-09 09:13:00,0.4179863122383555
2015-02-09 09:14:00,0.4179863122383555
2015-02-09 09:15:00,0.4179863122383555
2015-02-09 09:16:00,0.4179863122383555
2015-02-09 09:16:59,0.4197924259332125
2015-02-09 09:17:59,0.4215985396280697
2015-02-09 09:19:00,0.43243522179721217
2015-02-09 09:20:00,0.43243522179721217
2015-02-09 09:21:00,0.43243522179721217
2015-02-09 09:22:00,0.43243522179721217
2015-02-09 09:23:00,0.43243522179721217
2015-02-09 09:23:59,0.43243522179721217
2015-02-09 09:24:59,0.43243522179721217
2015-02-09 09:26:00,0.4360474491869264
2015-02-09 09:27:00,0.4360474491869264
2015-02-09 09:28:00,0.4468841313560689
2015-02-09 09:29:00,0.4468841313560689
2015-02-09 09:29:59,0.4468841313560689
2015-02-09 09:30:59,0.4468841313560689
2015-02-09 09:32:00,0.4468841313560689
2015-02-09 09:33:00,0.4468841313560689
2015-02-09 09:34:00,0.4468841313560689
2015-02-09 09:35:00,0.4468841313560689
2015-02-09 09:36:00,0.4468841313560689
2015-02-09 09:36:59,0.4468841313560689
2015-02-09 09:38:00,0.4468841313560689
2015-02-09 09:39:00,0.4468841313560689
2015-02-09 09:40:00,0.4468841313560689
2015-02-09 09:40:59,0.4468841313560689
2015-02-09 09:42:00,0.4468841313560689
2015-02-09 09:42:59,0.4613330409149257
2015-02-09 09:43:59,0.4517004345423549
2015-02-09 09:45:00,0.4566887485567217
2015-02-09 09:46:00,0.4613330409149257
2015-02-09 09:47:00,0.4541085861354973
2015-02-09 09:48:00,0.4565167377286397
2015-02-09 09:49:00,0.4613330409149257
2015-02-09 09:49:59,0.4551406511039871
2015-02-09 09:51:00,0.4566887485567217
2015-02-09 09:52:00,0.4520444561985178
2015-02-09 09:53:00,0.4613330409149257
2015-02-09 09:53:59,0.4520444561985178
2015-02-09 09:55:00,0.4613330409149257
2015-02-09 09:55:59,0.4520444561985178
2015-02-09 09:56:59,0.4613330409149257
2015-02-09 09:58:00,0.4520444561985178
2015-02-09 09:59:00,0.4520444561985178
2015-02-09 10:00:00,0.4520444561985178
2015-02-09 10:01:00,0.4520444561985178
2015-02-09 10:01:59,0.4520444561985178
2015-02-09 10:02:59,0.4551406511039871
2015-02-09 10:04:00,0.4520444561985178
2015-02-09 10:05:00,0.4566887485567217
2015-02-09 10:06:00,0.4520444561985178
2015-02-09 10:07:00,0.4520444561985178
2015-02-09 10:08:00,0.4520444561985178
2015-02-09 10:08:59,0.4520444561985178
2015-02-09 10:09:59,0.4520444561985178
2015-02-09 10:11:00,0.4559146998303544
2015-02-09 10:12:00,0.4466261151139465
2015-02-09 10:13:00,0.4427558714821098
2015-02-09 10:14:00,0.4474001638403138
2015-02-09 10:14:59,0.4427558714821098
2015-02-09 10:15:59,0.4520444561985178
2015-02-09 10:17:00,0.4551406511039871
2015-02-09 10:18:00,0.4520444561985178
2015-02-09 10:19:00,0.4520444561985178
2015-02-09 10:20:00,0.4427558714821098
2015-02-09 10:21:00,0.4489482612930484
2015-02-09 10:21:59,0.4551406511039871
2015-02-09 10:23:00,0.4551406511039871
2015-02-09 10:24:00,0.4479161963245587
2015-02-09 10:25:00,0.4582368460094564
2015-02-09 10:25:59,0.4543666023776197
2015-02-09 10:27:00,0.4530765211670075
2015-02-09 10:27:59,0.4582368460094564
2015-02-09 10:28:59,0.4466261151139465
2015-02-09 10:30:00,0.4582368460094564
2015-02-09 10:31:00,0.4530765211670075
2015-02-09 10:32:00,0.4512704074721504
2015-02-09 10:33:00,0.4466261151139465
2015-02-09 10:34:00,0.4530765211670075
2015-02-09 10:34:59,0.4582368460094564
2015-02-09 10:36:00,0.4427558714821098
2015-02-09 10:37:00,0.4551406511039871
2015-02-09 10:38:00,0.4504963587457831
2015-02-09 10:38:59,0.4543666023776197
2015-02-09 10:40:00,0.4582368460094564
2015-02-09 10:40:59,0.4582368460094564
2015-02-09 10:41:59,0.4610750246728032
2015-02-09 10:43:00,0.468557495694354
2015-02-09 10:44:00,0.4840384702217005
2015-02-09 10:45:00,0.4840384702217005
2015-02-09 10:46:00,0.4801682265898639
2015-02-09 10:46:59,0.468557495694354
2015-02-09 10:47:59,0.468557495694354
2015-02-09 10:49:00,0.468557495694354
2015-02-09 10:50:00,0.468557495694354
2015-02-09 10:51:00,0.468557495694354
2015-02-09 10:52:00,0.468557495694354
2015-02-09 10:53:00,0.468557495694354
2015-02-09 10:53:59,0.468557495694354
2015-02-09 10:54:59,0.468557495694354
2015-02-09 10:56:00,0.468557495694354
2015-02-09 10:57:00,0.468557495694354
2015-02-09 10:58:00,0.468557495694354
2015-02-09 10:59:00,0.468557495694354
2015-02-09 10:59:59,0.468557495694354
2015-02-09 11:00:59,0.468557495694354
2015-02-09 11:02:00,0.468557495694354
2015-02-09 11:03:00,0.4793941778634965
2015-02-09 11:04:00,0.472685755568313
2015-02-09 11:05:00,0.472685755568313
2015-02-09 11:06:00,0.4639132033361501
2015-02-09 11:06:59,0.4793941778634965
2015-02-09 11:08:00,0.4801682265898639
2015-02-09 11:09:00,0.4868766488850474
2015-02-09 11:10:00,0.4897148275483942
2015-02-09 11:10:59,0.4897148275483942
2015-02-09 11:12:00,0.4788781453792517
2015-02-09 11:12:59,0.4788781453792517
2015-02-09 11:13:59,0.4840384702217005
2015-02-09 11:15:00,0.4943591199065982
2015-02-09 11:16:00,0.4943591199065982
2015-02-09 11:17:00,0.4943591199065982
2015-02-09 11:18:00,0.4960792281874149
2015-02-09 11:19:00,0.5124202568551691
2015-02-09 11:19:59,0.5124202568551691
2015-02-09 11:21:00,0.5201607441188424
2015-02-09 11:22:00,0.5111301756445569
2015-02-09 11:23:00,0.5046797695914959
2015-02-09 11:23:59,0.5046797695914959
2015-02-09 11:25:00,0.5046797695914959
2015-02-09 11:25:59,0.5162905004870058
2015-02-09 11:26:59,0.508119986153128
2015-02-09 11:28:00,0.5008095259596592
2015-02-09 11:29:00,0.4969392823278226
2015-02-09 11:30:00,0.4866186326429249
2015-02-09 11:31:00,0.4788781453792517
2015-02-09 11:31:59,0.4788781453792517
2015-02-09 11:32:59,0.4788781453792517
2015-02-09 11:34:00,0.4788781453792517
2015-02-09 11:35:00,0.4904888762747616
2015-02-09 11:36:00,0.4943591199065982
2015-02-09 11:37:00,0.4943591199065982
2015-02-09 11:38:00,0.4943591199065982
2015-02-09 11:38:59,0.4943591199065982
2015-02-09 11:39:59,0.4943591199065982
2015-02-09 11:41:00,0.4943591199065982
2015-02-09 11:42:00,0.4943591199065982
2015-02-09 11:43:00,0.4891987950641493
2015-02-09 11:44:00,0.4904888762747616
2015-02-09 11:44:59,0.4943591199065982
2015-02-09 11:45:59,0.4840384702217005
2015-02-09 11:47:00,0.4866186326429249
2015-02-09 11:48:00,0.4788781453792517
2015-02-09 11:49:00,0.4788781453792517
2015-02-09 11:50:00,0.4788781453792517
2015-02-09 11:51:00,0.4788781453792517
2015-02-09 11:51:59,0.4933270549381084
2015-02-09 11:53:00,0.4897148275483942
2015-02-09 11:54:00,0.4933270549381084
2015-02-09 11:55:00,0.484296486463823
2015-02-09 11:55:59,0.4788781453792517
2015-02-09 11:57:00,0.4788781453792517
2015-02-09 11:57:59,0.4788781453792517
2015-02-09 11:58:59,0.4788781453792517
2015-02-09 12:00:00,0.4788781453792517
2015-02-09 12:01:00,0.4788781453792517
2015-02-09 12:02:00,0.4788781453792517
2015-02-09 12:03:00,0.4788781453792517
2015-02-09 12:04:00,0.4827483890110883
2015-02-09 12:04:59,0.4711376581155785
2015-02-09 12:06:00,0.4788781453792517
2015-02-09 12:07:00,0.4788781453792517
2015-02-09 12:08:00,0.4788781453792517
2015-02-09 12:08:59,0.4788781453792517
2015-02-09 12:10:00,0.4904888762747616
2015-02-09 12:10:59,0.4943591199065982
2015-02-09 12:11:59,0.4943591199065982
2015-02-09 12:13:00,0.4943591199065982
2015-02-09 12:14:00,0.4891987950641493
2015-02-09 12:15:00,0.4943591199065982
2015-02-09 12:16:00,0.4943591199065982
2015-02-09 12:16:59,0.4866186326429249
2015-02-09 12:17:59,0.4788781453792517
2015-02-09 12:19:00,0.4897148275483942
2015-02-09 12:20:00,0.4775880641686394
2015-02-09 12:21:00,0.4840384702217005
2015-02-09 12:22:00,0.4762979829580273
2015-02-09 12:23:00,0.468557495694354
2015-02-09 12:23:59,0.468557495694354
2015-02-09 12:24:59,0.47552393423166
2015-02-09 12:26:00,0.4793941778634965
2015-02-09 12:27:00,0.4778460804107619
2015-02-09 12:28:00,0.47552393423166
2015-02-09 12:29:00,0.4830064052532108
2015-02-09 12:29:59,0.4793941778634965
2015-02-09 12:30:59,0.4793941778634965
2015-02-09 12:32:00,0.468557495694354
2015-02-09 12:33:00,0.468557495694354
2015-02-09 12:34:00,0.468557495694354
2015-02-09 12:35:00,0.468557495694354
