date,Light
2015-02-05 05:39:59,0.0
2015-02-05 05:41:00,0.0
2015-02-05 05:42:00,0.0
2015-02-05 05:43:00,0.0
2015-02-05 05:44:00,0.0
2015-02-05 05:44:59,0.0
2015-02-05 05:45:59,0.0
2015-02-05 05:47:00,0.0
2015-02-05 05:48:00,0.0
2015-02-05 05:49:00,0.0
2015-02-05 05:50:00,0.0
2015-02-05 05:51:00,0.0
2015-02-05 05:51:59,0.0
2015-02-05 05:53:00,0.0
2015-02-05 05:54:00,0.0
2015-02-05 05:55:00,0.0
2015-02-05 05:55:59,0.0
2015-02-05 05:57:00,0.0
2015-02-05 05:57:59,0.0
2015-02-05 05:58:59,0.0
2015-02-05 06:00:00,0.0
2015-02-05 06:01:00,0.0
2015-02-05 06:02:00,0.0
2015-02-05 06:03:00,0.0
2015-02-05 06:04:00,0.0
2015-02-05 06:04:59,0.0
2015-02-05 06:06:00,0.0
2015-02-05 06:07:00,0.0
2015-02-05 06:08:00,0.0
2015-02-05 06:08:59,0.0
2015-02-05 06:10:00,0.0
2015-02-05 06:10:59,0.0
2015-02-05 06:11:59,0.0
2015-02-05 06:13:00,0.0
2015-02-05 06:14:00,0.0
2015-02-05 06:15:00,0.0
2015-02-05 06:16:00,0.0
2015-02-05 06:16:59,0.0
2015-02-05 06:17:59,0.0
2015-02-05 06:19:00,0.0
2015-02-05 06:20:00,0.0
2015-02-05 06:21:00,0.0
2015-02-05 06:22:00,0.0
2015-02-05 06:23:00,0.0
2015-02-05 06:23:59,0.0
2015-02-05 06:24:59,0.0
2015-02-05 06:26:00,0.0
2015-02-05 06:27:00,0.0
2015-02-05 06:28:00,0.0
2015-02-05 06:29:00,0.0
2015-02-05 06:29:59,0.0
2015-02-05 06:30:59,0.0
2015-02-05 06:32:00,0.0
2015-02-05 06:33:00,0.0
2015-02-05 06:34:00,0.0
2015-02-05 06:35:00,0.0
2015-02-05 06:36:00,0.0
2015-02-05 06:36:59,0.0
2015-02-05 06:38:00,0.0
2015-02-05 06:39:00,0.0
2015-02-05 06:40:00,0.0
2015-02-05 06:40:59,0.0
2015-02-05 06:42:00,0.0
2015-02-05 06:42:59,0.0
2015-02-05 06:43:59,0.0
2015-02-05 06:45:00,0.0
2015-02-05 06:46:00,0.0
2015-02-05 06:47:00,0.0
2015-02-05 06:48:00,0.0
2015-02-05 06:49:00,0.0
2015-02-05 06:49:59,0.0
2015-02-05 06:51:00,0.0
2015-02-05 06:52:00,0.0
2015-02-05 06:53:00,0.0
2015-02-05 06:53:59,0.0
2015-02-05 06:55:00,0.0
2015-02-05 06:55:59,0.0
2015-02-05 06:56:59,0.0
2015-02-05 06:58:00,0.0
2015-02-05 06:59:00,0.0
2015-02-05 07:00:00,0.0
2015-02-05 07:01:00,0.0
2015-02-05 07:01:59,0.0
2015-02-05 07:02:59,0.0
2015-02-05 07:04:00,0.0
2015-02-05 07:05:00,0.0
2015-02-05 07:06:00,0.0
2015-02-05 07:07:00,0.0
2015-02-05 07:08:00,0.0
2015-02-05 07:08:59,0.0
2015-02-05 07:09:59,0.0
2015-02-05 07:11:00,0.0
2015-02-05 07:12:00,0.0
2015-02-05 07:13:00,0.0
2015-02-05 07:14:00,0.0
2015-02-05 07:14:59,0.0
2015-02-05 07:15:59,0.0
2015-02-05 07:17:00,0.0
2015-02-05 07:18:00,0.0
2015-02-05 07:19:00,0.0
2015-02-05 07:20:00,0.0
2015-02-05 07:21:00,0.0
2015-02-05 07:21:59,0.0
2015-02-05 07:23:00,0.0
2015-02-05 07:24:00,0.0
2015-02-05 07:25:00,0.0
2015-02-05 07:25:59,0.0
2015-02-05 07:27:00,0.0
2015-02-05 07:27:59,0.0
2015-02-05 07:28:59,0.0
2015-02-05 07:30:00,0.0
2015-02-05 07:31:00,0.0
2015-02-05 07:32:00,0.0
2015-02-05 07:33:00,0.0
2015-02-05 07:34:00,0.0
2015-02-05 07:34:59,0.0
2015-02-05 07:36:00,0.0
2015-02-05 07:37:00,0.0
2015-02-05 07:38:00,0.3674151287823569
2015-02-05 07:38:59,0.43965967657664057
2015-02-05 07:40:00,0.4372515249834981
2015-02-05 07:40:59,0.4372515249834981
2015-02-05 07:41:59,0.43243522179721217
2015-02-05 07:43:00,0.43243522179721217
2015-02-05 07:44:00,0.43243522179721217
2015-02-05 07:45:00,0.424178702049294
2015-02-05 07:46:00,0.424178702049294
2015-02-05 07:46:59,0.424178702049294
2015-02-05 07:47:59,0.4214265287999877
2015-02-05 07:49:00,0.4128259873959066
2015-02-05 07:50:00,0.4086977275219476
2015-02-05 07:51:00,0.4086977275219476
2015-02-05 07:52:00,0.4086977275219476
2015-02-05 07:53:00,0.4086977275219476
2015-02-05 07:53:59,0.4111058791150899
2015-02-05 07:54:59,0.4123099549116617
2015-02-05 07:56:00,0.4262428319862736
2015-02-05 07:57:00,0.424178702049294
2015-02-05 07:58:00,0.424178702049294
2015-02-05 07:59:00,0.424178702049294
2015-02-05 07:59:59,0.42541718001148177
2015-02-05 08:00:59,0.4179863122383555
2015-02-05 08:02:00,0.4179863122383555
2015-02-05 08:03:00,0.4179863122383555
2015-02-05 08:04:00,0.4179863122383555
2015-02-05 08:05:00,0.4179863122383555
2015-02-05 08:06:00,0.4252107670177838
2015-02-05 08:06:59,0.43243522179721217
2015-02-05 08:08:00,0.43243522179721217
2015-02-05 08:09:00,0.43243522179721217
2015-02-05 08:10:00,0.43243522179721217
2015-02-05 08:10:59,0.43243522179721217
2015-02-05 08:12:00,0.43243522179721217
2015-02-05 08:12:59,0.43243522179721217
2015-02-05 08:13:59,0.43243522179721217
2015-02-05 08:15:00,0.43243522179721217
2015-02-05 08:16:00,0.43243522179721217
2015-02-05 08:17:00,0.43243522179721217
2015-02-05 08:18:00,0.43243522179721217
2015-02-05 08:19:00,0.43243522179721217
2015-02-05 08:19:59,0.4372515249834981
2015-02-05 08:21:00,0.4360474491869264
2015-02-05 08:22:00,0.4360474491869264
2015-02-05 08:23:00,0.43243522179721217
2015-02-05 08:23:59,0.44206782816978296
2015-02-05 08:25:00,0.4382147856207549
2015-02-05 08:25:59,0.43965967657664057
2015-02-05 08:26:59,0.4432719039663547
2015-02-05 08:28:00,0.43243522179721217
2015-02-05 08:29:00,0.43965967657664057
2015-02-05 08:30:00,0.43243522179721217
2015-02-05 08:31:00,0.4468841313560689
2015-02-05 08:31:59,0.4468841313560689
2015-02-05 08:32:59,0.4468841313560689
2015-02-05 08:34:00,0.4468841313560689
2015-02-05 08:35:00,0.4468841313560689
2015-02-05 08:36:00,0.4468841313560689
2015-02-05 08:37:00,0.4468841313560689
2015-02-05 08:38:00,0.4468841313560689
2015-02-05 08:38:59,0.4403477198889674
2015-02-05 08:39:59,0.4503243479177011
2015-02-05 08:41:00,0.4427558714821098
2015-02-05 08:42:00,0.4427558714821098
2015-02-05 08:43:00,0.4427558714821098
2015-02-05 08:44:00,0.4479161963245587
2015-02-05 08:44:59,0.4582368460094564
2015-02-05 08:45:59,0.4582368460094564
2015-02-05 08:47:00,0.4582368460094564
2015-02-05 08:48:00,0.4559146998303544
2015-02-05 08:49:00,0.4603009759464359
2015-02-05 08:50:00,0.4530765211670075
2015-02-05 08:51:00,0.4608170084306808
2015-02-05 08:51:59,0.4603009759464359
2015-02-05 08:53:00,0.4659773332731296
2015-02-05 08:54:00,0.4698475769049662
2015-02-05 08:55:00,0.4616770625710885
2015-02-05 08:55:59,0.4582368460094564
2015-02-05 08:57:00,0.4702776039751706
2015-02-05 08:57:59,0.468557495694354
2015-02-05 08:58:59,0.4719977122559862
2015-02-05 09:00:00,0.468557495694354
2015-02-05 09:01:00,0.4805982536600683
2015-02-05 09:02:00,0.4804262428319863
2015-02-05 09:03:00,0.4847265135340274
2015-02-05 09:04:00,0.4938430874223533
2015-02-05 09:04:59,0.4863606164008025
2015-02-05 09:06:00,0.4881667300956596
2015-02-05 09:07:00,0.5000354772332919
2015-02-05 09:08:00,0.4979713472963124
2015-02-05 09:08:59,0.5031316721387612
2015-02-05 09:10:00,0.5057118345599856
2015-02-05 09:10:59,0.5077759644969652
2015-02-05 09:11:59,0.5131943055815364
2015-02-05 09:13:00,0.5113881918866793
2015-02-05 09:14:00,0.5113881918866793
2015-02-05 09:15:00,0.5129362893394139
2015-02-05 09:16:00,0.5129362893394139
2015-02-05 09:16:59,0.5113881918866793
2015-02-05 09:17:59,0.5098400944339446
2015-02-05 09:19:00,0.5146563976202306
2015-02-05 09:20:00,0.5204187603609648
2015-02-05 09:21:00,0.5222248740558219
2015-02-05 09:22:00,0.5219668578136994
2015-02-05 09:23:00,0.5217088415715769
2015-02-05 09:23:59,0.535125686161944
2015-02-05 09:24:59,0.5248050364770462
2015-02-05 09:26:00,0.5198167224626794
2015-02-05 09:27:00,0.5122482460270871
2015-02-05 09:28:00,0.5191286791503525
2015-02-05 09:29:00,0.5222248740558219
2015-02-05 09:29:59,0.5051958020757408
2015-02-05 09:30:59,0.4933270549381084
2015-02-05 09:32:00,0.4933270549381084
2015-02-05 09:33:00,0.4987453960226797
2015-02-05 09:34:00,0.4995194447490471
2015-02-05 09:35:00,0.4912629250011289
2015-02-05 09:36:00,0.5020996071702715
2015-02-05 09:36:59,0.4915209412432513
2015-02-05 09:38:00,0.4840384702217005
2015-02-05 09:39:00,0.4737178205368029
2015-02-05 09:40:00,0.4737178205368029
2015-02-05 09:40:59,0.4737178205368029
2015-02-05 09:42:00,0.475007901747415
2015-02-05 09:42:59,0.4608170084306808
2015-02-05 09:43:59,0.4814583078004761
2015-02-05 09:45:00,0.4646872520625174
2015-02-05 09:46:00,0.4530765211670075
2015-02-05 09:47:00,0.4646872520625174
2015-02-05 09:48:00,0.468557495694354
2015-02-05 09:49:00,0.4646872520625174
2015-02-05 09:49:59,0.468557495694354
2015-02-05 09:51:00,0.468557495694354
2015-02-05 09:52:00,0.468557495694354
2015-02-05 09:53:00,0.4724277393261906
2015-02-05 09:53:59,0.477158037098435
2015-02-05 09:55:00,0.468557495694354
2015-02-05 09:55:59,0.4711376581155785
2015-02-05 09:56:59,0.468557495694354
2015-02-05 09:58:00,0.4762979829580273
2015-02-05 09:59:00,0.4582368460094564
2015-02-05 10:00:00,0.4639132033361501
2015-02-05 10:01:00,0.4639132033361501
2015-02-05 10:01:59,0.4639132033361501
2015-02-05 10:02:59,0.4747498855052926
2015-02-05 10:04:00,0.4675254307258642
2015-02-05 10:05:00,0.4639132033361501
2015-02-05 10:06:00,0.4639132033361501
2015-02-05 10:07:00,0.4747498855052926
2015-02-05 10:08:00,0.4675254307258642
2015-02-05 10:08:59,0.4693315444207213
2015-02-05 10:09:59,0.4639132033361501
2015-02-05 10:11:00,0.4639132033361501
2015-02-05 10:12:00,0.4639132033361501
2015-02-05 10:13:00,0.4639132033361501
2015-02-05 10:14:00,0.4701055931470887
2015-02-05 10:14:59,0.468557495694354
2015-02-05 10:15:59,0.468557495694354
2015-02-05 10:17:00,0.4840384702217005
2015-02-05 10:18:00,0.4840384702217005
2015-02-05 10:19:00,0.4788781453792517
2015-02-05 10:20:00,0.4840384702217005
2015-02-05 10:21:00,0.4840384702217005
2015-02-05 10:21:59,0.4737178205368029
2015-02-05 10:23:00,0.4737178205368029
2015-02-05 10:24:00,0.4840384702217005
2015-02-05 10:25:00,0.4840384702217005
2015-02-05 10:25:59,0.4840384702217005
2015-02-05 10:27:00,0.4840384702217005
2015-02-05 10:27:59,0.4840384702217005
2015-02-05 10:28:59,0.4840384702217005
2015-02-05 10:30:00,0.4840384702217005
2015-02-05 10:31:00,0.4788781453792517
2015-02-05 10:32:00,0.468557495694354
2015-02-05 10:33:00,0.468557495694354
2015-02-05 10:34:00,0.468557495694354
2015-02-05 10:34:59,0.4762979829580273
2015-02-05 10:36:00,0.4762979829580273
2015-02-05 10:37:00,0.4788781453792517
2015-02-05 10:38:00,0.4737178205368029
2015-02-05 10:38:59,0.4840384702217005
2015-02-05 10:40:00,0.4762979829580273
2015-02-05 10:40:59,0.468557495694354
2015-02-05 10:41:59,0.468557495694354
2015-02-05 10:43:00,0.468557495694354
2015-02-05 10:44:00,0.468557495694354
2015-02-05 10:45:00,0.468557495694354
2015-02-05 10:46:00,0.468557495694354
2015-02-05 10:46:59,0.468557495694354
2015-02-05 10:47:59,0.4530765211670075
2015-02-05 10:49:00,0.4584948622515788
2015-02-05 10:50:00,0.4675254307258642
2015-02-05 10:51:00,0.4646872520625174
2015-02-05 10:52:00,0.468557495694354
2015-02-05 10:53:00,0.468557495694354
2015-02-05 10:53:59,0.4840384702217005
2015-02-05 10:54:59,0.4778460804107619
2015-02-05 10:56:00,0.4861026001586801
2015-02-05 10:57:00,0.4788781453792517
2015-02-05 10:58:00,0.4788781453792517
2015-02-05 10:59:00,0.4788781453792517
2015-02-05 10:59:59,0.4891987950641493
2015-02-05 11:00:59,0.4943591199065982
2015-02-05 11:02:00,0.4801682265898639
2015-02-05 11:03:00,0.4840384702217005
2015-02-05 11:04:00,0.4788781453792517
2015-02-05 11:05:00,0.4817163240425985
2015-02-05 11:06:00,0.4805982536600683
2015-02-05 11:06:59,0.4788781453792517
2015-02-05 11:08:00,0.4737178205368029
2015-02-05 11:09:00,0.468557495694354
2015-02-05 11:10:00,0.468557495694354
2015-02-05 11:10:59,0.468557495694354
2015-02-05 11:12:00,0.468557495694354
2015-02-05 11:12:59,0.4646872520625174
2015-02-05 11:13:59,0.4569467647988441
2015-02-05 11:15:00,0.4530765211670075
2015-02-05 11:16:00,0.4530765211670075
2015-02-05 11:17:00,0.4639132033361501
2015-02-05 11:18:00,0.4693315444207213
2015-02-05 11:19:00,0.4623651058834154
2015-02-05 11:19:59,0.4582368460094564
2015-02-05 11:21:00,0.4582368460094564
2015-02-05 11:22:00,0.4582368460094564
2015-02-05 11:23:00,0.4692455390066809
2015-02-05 11:23:59,0.4747498855052926
2015-02-05 11:25:00,0.4747498855052926
2015-02-05 11:25:59,0.4637411925080681
2015-02-05 11:26:59,0.4582368460094564
2015-02-05 11:28:00,0.4582368460094564
2015-02-05 11:29:00,0.4582368460094564
2015-02-05 11:30:00,0.4543666023776197
2015-02-05 11:31:00,0.4582368460094564
2015-02-05 11:31:59,0.4692455390066809
2015-02-05 11:32:59,0.4639132033361501
2015-02-05 11:34:00,0.468557495694354
2015-02-05 11:35:00,0.468557495694354
2015-02-05 11:36:00,0.468557495694354
2015-02-05 11:37:00,0.4724277393261906
2015-02-05 11:38:00,0.468557495694354
2015-02-05 11:38:59,0.468557495694354
2015-02-05 11:39:59,0.468557495694354
2015-02-05 11:41:00,0.468557495694354
2015-02-05 11:42:00,0.468557495694354
2015-02-05 11:43:00,0.4639132033361501
2015-02-05 11:44:00,0.4747498855052926
2015-02-05 11:44:59,0.4582368460094564
2015-02-05 11:45:59,0.4582368460094564
2015-02-05 11:47:00,0.4582368460094564
2015-02-05 11:48:00,0.4582368460094564
2015-02-05 11:49:00,0.4582368460094564
2015-02-05 11:50:00,0.4582368460094564
2015-02-05 11:51:00,0.4582368460094564
2015-02-05 11:51:59,0.4582368460094564
2015-02-05 11:53:00,0.4582368460094564
2015-02-05 11:54:00,0.4747498855052926
2015-02-05 11:55:00,0.4747498855052926
2015-02-05 11:55:59,0.4693315444207213
2015-02-05 11:57:00,0.4747498855052926
2015-02-05 11:57:59,0.473201788052558
2015-02-05 11:58:59,0.4762979829580273
2015-02-05 12:00:00,0.4788781453792517
2015-02-05 12:01:00,0.4805982536600683
2015-02-05 12:02:00,0.4969392823278226
2015-02-05 12:03:00,0.4891987950641493
2015-02-05 12:04:00,0.5020996071702715
2015-02-05 12:04:59,0.4866186326429249
2015-02-05 12:06:00,0.4891987950641493
2015-02-05 12:07:00,0.4969392823278226
2015-02-05 12:08:00,0.5046797695914959
2015-02-05 12:08:59,0.5201607441188424
2015-02-05 12:10:00,0.5184406358380257
2015-02-05 12:10:59,0.5408020434886377
2015-02-05 12:11:59,0.5676357326693716
2015-02-05 12:13:00,0.5719704055370287
2015-02-05 12:14:00,0.5803645339474117
2015-02-05 12:15:00,0.5867289345864323
2015-02-05 12:16:00,0.6259474033890434
2015-02-05 12:16:59,0.7188332505531224
2015-02-05 12:17:59,0.6783247005398989
2015-02-05 12:19:00,0.7678563365563863
2015-02-05 12:20:00,0.731476046417122
2015-02-05 12:21:00,0.6264634358732883
