date,Light
2015-02-08 03:16:59,0.0
2015-02-08 03:17:59,0.0
2015-02-08 03:19:00,0.0
2015-02-08 03:20:00,0.0
2015-02-08 03:21:00,0.0
2015-02-08 03:22:00,0.0
2015-02-08 03:23:00,0.0
2015-02-08 03:23:59,0.0
2015-02-08 03:24:59,0.0
2015-02-08 03:26:00,0.0
2015-02-08 03:27:00,0.0
2015-02-08 03:28:00,0.0
2015-02-08 03:29:00,0.0
2015-02-08 03:29:59,0.0
2015-02-08 03:30:59,0.0
2015-02-08 03:32:00,0.0
2015-02-08 03:33:00,0.0
2015-02-08 03:34:00,0.0
2015-02-08 03:35:00,0.0
2015-02-08 03:36:00,0.0
2015-02-08 03:36:59,0.0
2015-02-08 03:38:00,0.0
2015-02-08 03:39:00,0.0
2015-02-08 03:40:00,0.0
2015-02-08 03:40:59,0.0
2015-02-08 03:42:00,0.0
2015-02-08 03:42:59,0.0
2015-02-08 03:43:59,0.0
2015-02-08 03:45:00,0.0
2015-02-08 03:46:00,0.0
2015-02-08 03:47:00,0.0
2015-02-08 03:48:00,0.0
2015-02-08 03:49:00,0.0
2015-02-08 03:49:59,0.0
2015-02-08 03:51:00,0.0
2015-02-08 03:52:00,0.0
2015-02-08 03:53:00,0.0
2015-02-08 03:53:59,0.0
2015-02-08 03:55:00,0.0
2015-02-08 03:55:59,0.0
2015-02-08 03:56:59,0.0
2015-02-08 03:58:00,0.0
2015-02-08 03:59:00,0.0
2015-02-08 04:00:00,0.0
2015-02-08 04:01:00,0.0
2015-02-08 04:01:59,0.0
2015-02-08 04:02:59,0.0
2015-02-08 04:04:00,0.0
2015-02-08 04:05:00,0.0
2015-02-08 04:06:00,0.0
2015-02-08 04:07:00,0.0
2015-02-08 04:08:00,0.0
2015-02-08 04:08:59,0.0
2015-02-08 04:09:59,0.0
2015-02-08 04:11:00,0.0
2015-02-08 04:12:00,0.0
2015-02-08 04:13:00,0.0
2015-02-08 04:14:00,0.0
2015-02-08 04:14:59,0.0
2015-02-08 04:15:59,0.0
2015-02-08 04:17:00,0.0
2015-02-08 04:18:00,0.0
2015-02-08 04:19:00,0.0
2015-02-08 04:20:00,0.0
2015-02-08 04:21:00,0.0
2015-02-08 04:21:59,0.0
2015-02-08 04:23:00,0.0
2015-02-08 04:24:00,0.0
2015-02-08 04:25:00,0.0
2015-02-08 04:25:59,0.0
2015-02-08 04:27:00,0.0
2015-02-08 04:27:59,0.0
2015-02-08 04:28:59,0.0
2015-02-08 04:30:00,0.0
2015-02-08 04:31:00,0.0
2015-02-08 04:32:00,0.0
2015-02-08 04:33:00,0.0
2015-02-08 04:34:00,0.0
2015-02-08 04:34:59,0.0
2015-02-08 04:36:00,0.0
2015-02-08 04:37:00,0.0
2015-02-08 04:38:00,0.0
2015-02-08 04:38:59,0.0
2015-02-08 04:40:00,0.0
2015-02-08 04:40:59,0.0
2015-02-08 04:41:59,0.0
2015-02-08 04:43:00,0.0
2015-02-08 04:44:00,0.0
2015-02-08 04:45:00,0.0
2015-02-08 04:46:00,0.0
2015-02-08 04:46:59,0.0
2015-02-08 04:47:59,0.0
2015-02-08 04:49:00,0.0
2015-02-08 04:50:00,0.0
2015-02-08 04:51:00,0.0
2015-02-08 04:52:00,0.0
2015-02-08 04:53:00,0.0
2015-02-08 04:53:59,0.0
2015-02-08 04:54:59,0.0
2015-02-08 04:56:00,0.0
2015-02-08 04:57:00,0.0
2015-02-08 04:58:00,0.0
2015-02-08 04:59:00,0.0
2015-02-08 04:59:59,0.0
2015-02-08 05:00:59,0.0
2015-02-08 05:02:00,0.0
2015-02-08 05:03:00,0.0
2015-02-08 05:04:00,0.0
2015-02-08 05:05:00,0.0
2015-02-08 05:06:00,0.0
2015-02-08 05:06:59,0.0
2015-02-08 05:08:00,0.0
2015-02-08 05:09:00,0.0
2015-02-08 05:10:00,0.0
2015-02-08 05:10:59,0.0
2015-02-08 05:12:00,0.0
2015-02-08 05:12:59,0.0
2015-02-08 05:13:59,0.0
2015-02-08 05:15:00,0.0
2015-02-08 05:16:00,0.0
2015-02-08 05:17:00,0.0
2015-02-08 05:18:00,0.0
2015-02-08 05:19:00,0.0
2015-02-08 05:19:59,0.0
2015-02-08 05:21:00,0.0
2015-02-08 05:22:00,0.0
2015-02-08 05:23:00,0.0
2015-02-08 05:23:59,0.0
2015-02-08 05:25:00,0.0
2015-02-08 05:25:59,0.0
2015-02-08 05:26:59,0.0
2015-02-08 05:28:00,0.0
2015-02-08 05:29:00,0.0
2015-02-08 05:30:00,0.0
2015-02-08 05:31:00,0.0
2015-02-08 05:31:59,0.0
2015-02-08 05:32:59,0.0
2015-02-08 05:34:00,0.0
2015-02-08 05:35:00,0.0
2015-02-08 05:36:00,0.0
2015-02-08 05:37:00,0.0
2015-02-08 05:38:00,0.0
2015-02-08 05:38:59,0.0
2015-02-08 05:39:59,0.0
2015-02-08 05:41:00,0.0
2015-02-08 05:42:00,0.0
2015-02-08 05:43:00,0.0
2015-02-08 05:44:00,0.0
2015-02-08 05:44:59,0.0
2015-02-08 05:45:59,0.0
2015-02-08 05:47:00,0.0
2015-02-08 05:48:00,0.0
2015-02-08 05:49:00,0.0
2015-02-08 05:50:00,0.0
2015-02-08 05:51:00,0.0
2015-02-08 05:51:59,0.0
2015-02-08 05:53:00,0.0
2015-02-08 05:54:00,0.0
2015-02-08 05:55:00,0.0
2015-02-08 05:55:59,0.0
2015-02-08 05:57:00,0.0
2015-02-08 05:57:59,0.0
2015-02-08 05:58:59,0.0
2015-02-08 06:00:00,0.0
2015-02-08 06:01:00,0.0
2015-02-08 06:02:00,0.0
2015-02-08 06:03:00,0.0
2015-02-08 06:04:00,0.0
2015-02-08 06:04:59,0.0
2015-02-08 06:06:00,0.0
2015-02-08 06:07:00,0.0
2015-02-08 06:08:00,0.0
2015-02-08 06:08:59,0.0
2015-02-08 06:10:00,0.0
2015-02-08 06:10:59,0.0
2015-02-08 06:11:59,0.0
2015-02-08 06:13:00,0.0
2015-02-08 06:14:00,0.0
2015-02-08 06:15:00,0.0
2015-02-08 06:16:00,0.0
2015-02-08 06:16:59,0.0
2015-02-08 06:17:59,0.0
2015-02-08 06:19:00,0.0
2015-02-08 06:20:00,0.0
2015-02-08 06:21:00,0.0
2015-02-08 06:22:00,0.0
2015-02-08 06:23:00,0.0
2015-02-08 06:23:59,0.0
2015-02-08 06:24:59,0.0
2015-02-08 06:26:00,0.0
2015-02-08 06:27:00,0.0
2015-02-08 06:28:00,0.0
2015-02-08 06:29:00,0.0
2015-02-08 06:29:59,0.0
2015-02-08 06:30:59,0.0
2015-02-08 06:32:00,0.0
2015-02-08 06:33:00,0.0
2015-02-08 06:34:00,0.0
2015-02-08 06:35:00,0.0
2015-02-08 06:36:00,0.0
2015-02-08 06:36:59,0.0
2015-02-08 06:38:00,0.0
2015-02-08 06:39:00,0.0
2015-02-08 06:40:00,0.0
2015-02-08 06:40:59,0.0
2015-02-08 06:42:00,0.0
2015-02-08 06:42:59,0.0
2015-02-08 06:43:59,0.0
2015-02-08 06:45:00,0.0
2015-02-08 06:46:00,0.0
2015-02-08 06:47:00,0.0
2015-02-08 06:48:00,0.0
2015-02-08 06:49:00,0.0
2015-02-08 06:49:59,0.0
2015-02-08 06:51:00,0.0
2015-02-08 06:52:00,0.0
2015-02-08 06:53:00,0.0
2015-02-08 06:53:59,0.0
2015-02-08 06:55:00,0.0
2015-02-08 06:55:59,0.0
2015-02-08 06:56:59,0.0
2015-02-08 06:58:00,0.0
2015-02-08 06:59:00,0.0
2015-02-08 07:00:00,0.0
2015-02-08 07:01:00,0.0
2015-02-08 07:01:59,0.0
2015-02-08 07:02:59,0.0
2015-02-08 07:04:00,0.0
2015-02-08 07:05:00,0.0
2015-02-08 07:06:00,0.0
2015-02-08 07:07:00,0.0
2015-02-08 07:08:00,0.0
2015-02-08 07:08:59,0.0
2015-02-08 07:09:59,0.0
2015-02-08 07:11:00,0.0
2015-02-08 07:12:00,0.0
2015-02-08 07:13:00,0.0
2015-02-08 07:14:00,0.0
2015-02-08 07:14:59,0.0
2015-02-08 07:15:59,0.0
2015-02-08 07:17:00,0.0
2015-02-08 07:18:00,0.0
2015-02-08 07:19:00,0.0
2015-02-08 07:20:00,0.0
2015-02-08 07:21:00,0.0
2015-02-08 07:21:59,0.0
2015-02-08 07:23:00,0.0
2015-02-08 07:24:00,0.0
2015-02-08 07:25:00,0.0
2015-02-08 07:25:59,0.0
2015-02-08 07:27:00,0.0
2015-02-08 07:27:59,0.0
2015-02-08 07:28:59,0.0
2015-02-08 07:30:00,0.0
2015-02-08 07:31:00,0.0
2015-02-08 07:32:00,0.0
2015-02-08 07:33:00,0.0
2015-02-08 07:34:00,0.0
2015-02-08 07:34:59,0.0
2015-02-08 07:36:00,0.0
2015-02-08 07:37:00,0.0
2015-02-08 07:38:00,0.0
2015-02-08 07:38:59,0.0
2015-02-08 07:40:00,0.0
2015-02-08 07:40:59,0.0
2015-02-08 07:41:59,0.0
2015-02-08 07:43:00,0.0
2015-02-08 07:44:00,0.0
2015-02-08 07:45:00,0.0
2015-02-08 07:46:00,0.0
2015-02-08 07:46:59,0.0
2015-02-08 07:47:59,0.0
2015-02-08 07:49:00,0.0
2015-02-08 07:50:00,0.0
2015-02-08 07:51:00,0.0
2015-02-08 07:52:00,0.0
2015-02-08 07:53:00,0.0
2015-02-08 07:53:59,0.0
2015-02-08 07:54:59,0.0
2015-02-08 07:56:00,0.0
2015-02-08 07:57:00,0.0
2015-02-08 07:58:00,0.0
2015-02-08 07:59:00,0.0
2015-02-08 07:59:59,0.0
2015-02-08 08:00:59,0.0
2015-02-08 08:02:00,0.0
2015-02-08 08:03:00,0.0
2015-02-08 08:04:00,0.0
2015-02-08 08:05:00,0.0
2015-02-08 08:06:00,0.0
2015-02-08 08:06:59,0.0
2015-02-08 08:08:00,0.0
2015-02-08 08:09:00,0.0
2015-02-08 08:10:00,0.0
2015-02-08 08:10:59,0.0
2015-02-08 08:12:00,0.0
2015-02-08 08:12:59,0.0
2015-02-08 08:13:59,0.0072244547794283655
2015-02-08 08:15:00,0.014448909558856731
2015-02-08 08:16:00,0.014448909558856731
2015-02-08 08:17:00,0.014448909558856731
2015-02-08 08:18:00,0.014448909558856731
2015-02-08 08:19:00,0.014448909558856731
2015-02-08 08:19:59,0.014448909558856731
2015-02-08 08:21:00,0.014448909558856731
2015-02-08 08:22:00,0.014448909558856731
2015-02-08 08:23:00,0.014448909558856731
2015-02-08 08:23:59,0.014448909558856731
2015-02-08 08:25:00,0.014448909558856731
2015-02-08 08:25:59,0.0072244547794283655
2015-02-08 08:26:59,0.009632606372571151
2015-02-08 08:28:00,0.008772552232163016
2015-02-08 08:29:00,0.010320649684897666
2015-02-08 08:30:00,0.01754510446432603
2015-02-08 08:31:00,0.02132934268212188
2015-02-08 08:31:59,0.011868747137632316
2015-02-08 08:32:59,0.006192389810938599
2015-02-08 08:34:00,0.006192389810938599
2015-02-08 08:35:00,0.009907823697501759
2015-02-08 08:36:00,0.01083668216914255
2015-02-08 08:37:00,0.006192389810938599
2015-02-08 08:38:00,0.006192389810938599
2015-02-08 08:38:59,0.006192389810938599
2015-02-08 08:39:59,0.006192389810938599
2015-02-08 08:41:00,0.006708422295183482
2015-02-08 08:42:00,0.009632606372571151
2015-02-08 08:43:00,0.009632606372571151
2015-02-08 08:44:00,0.0072244547794283655
2015-02-08 08:44:59,0.014448909558856731
2015-02-08 08:45:59,0.014448909558856731
2015-02-08 08:47:00,0.014448909558856731
2015-02-08 08:48:00,0.014448909558856731
2015-02-08 08:49:00,0.014448909558856731
2015-02-08 08:50:00,0.014448909558856731
2015-02-08 08:51:00,0.014448909558856731
2015-02-08 08:51:59,0.014448909558856731
2015-02-08 08:53:00,0.014448909558856731
2015-02-08 08:54:00,0.014448909558856731
2015-02-08 08:55:00,0.014448909558856731
2015-02-08 08:55:59,0.009632606372571151
2015-02-08 08:57:00,0.012384779621877198
2015-02-08 08:57:59,0.012384779621877198
2015-02-08 08:58:59,0.01909320191706068
2015-02-08 09:00:00,0.029929884086203232
2015-02-08 09:01:00,0.0371543388656316
2015-02-08 09:02:00,0.03147798153893788
2015-02-08 09:03:00,0.04128259873959066
2015-02-08 09:04:00,0.047474988550529264
2015-02-08 09:04:59,0.03612227389714183
2015-02-08 09:06:00,0.02580162421224416
2015-02-08 09:07:00,0.03328409523379497
2015-02-08 09:08:00,0.02967186784408079
2015-02-08 09:08:59,0.020125266885550448
2015-02-08 09:10:00,0.006192389810938599
2015-02-08 09:10:59,0.006192389810938599
2015-02-08 09:11:59,0.006192389810938599
2015-02-08 09:13:00,0.011868747137632316
2015-02-08 09:14:00,0.010320649684897666
2015-02-08 09:15:00,0.009632606372571151
2015-02-08 09:16:00,0.0072244547794283655
2015-02-08 09:16:59,0.0072244547794283655
2015-02-08 09:17:59,0.013932877074611848
2015-02-08 09:19:00,0.02132934268212188
2015-02-08 09:20:00,0.01754510446432603
2015-02-08 09:21:00,0.01754510446432603
2015-02-08 09:22:00,0.006192389810938599
2015-02-08 09:23:00,0.006192389810938599
2015-02-08 09:23:59,0.024769559243754395
2015-02-08 09:24:59,0.023531081281566682
2015-02-08 09:26:00,0.013416844590366964
2015-02-08 09:27:00,0.028897819117713462
2015-02-08 09:28:00,0.03027390574236645
2015-02-08 09:29:00,0.031735997781060316
2015-02-08 09:29:59,0.0371543388656316
2015-02-08 09:30:59,0.07792090512097738
2015-02-08 09:32:00,0.10011030194350737
2015-02-08 09:33:00,0.15222958285224056
2015-02-08 09:34:00,0.17132278476930124
2015-02-08 09:35:00,0.1537776803049752
2015-02-08 09:36:00,0.1506814853995059
2015-02-08 09:36:59,0.1728708822220359
2015-02-08 09:38:00,0.1220416825239149
2015-02-08 09:39:00,0.04360474491869264
2015-02-08 09:40:00,0.03818640383412136
2015-02-08 09:40:59,0.0353482251707745
2015-02-08 09:42:00,0.026833689180733932
2015-02-08 09:42:59,0.044378793645059963
2015-02-08 09:43:59,0.028897819117713462
2015-02-08 09:45:00,0.030187900328325676
2015-02-08 09:46:00,0.026317656696489045
2015-02-08 09:47:00,0.017132278476930125
2015-02-08 09:48:00,0.03199401402318276
2015-02-08 09:49:00,0.020985321025958556
2015-02-08 09:49:59,0.014448909558856731
2015-02-08 09:51:00,0.014448909558856731
2015-02-08 09:52:00,0.024769559243754395
2015-02-08 09:53:00,0.024769559243754395
2015-02-08 09:53:59,0.024769559243754395
2015-02-08 09:55:00,0.024769559243754395
2015-02-08 09:55:59,0.024769559243754395
2015-02-08 09:56:59,0.024769559243754395
2015-02-08 09:58:00,0.024769559243754395
2015-02-08 09:59:00,0.01960923440130556
2015-02-08 10:00:00,0.03199401402318276
2015-02-08 10:01:00,0.013416844590366964
2015-02-08 10:01:59,0.013416844590366964
2015-02-08 10:02:59,0.02734972166497881
2015-02-08 10:04:00,0.02734972166497881
2015-02-08 10:05:00,0.02734972166497881
2015-02-08 10:06:00,0.02734972166497881
2015-02-08 10:07:00,0.017889126120489252
2015-02-08 10:08:00,0.024769559243754395
2015-02-08 10:08:59,0.024769559243754395
2015-02-08 10:09:59,0.024769559243754395
2015-02-08 10:11:00,0.024769559243754395
2015-02-08 10:12:00,0.024769559243754395
2015-02-08 10:13:00,0.024769559243754395
2015-02-08 10:14:00,0.017889126120489252
2015-02-08 10:14:59,0.014448909558856731
2015-02-08 10:15:59,0.017889126120489252
2015-02-08 10:17:00,0.01909320191706068
2015-02-08 10:18:00,0.017889126120489252
2015-02-08 10:19:00,0.01960923440130556
2015-02-08 10:20:00,0.024769559243754395
2015-02-08 10:21:00,0.024769559243754395
2015-02-08 10:21:59,0.024769559243754395
2015-02-08 10:23:00,0.024769559243754395
2015-02-08 10:24:00,0.024769559243754395
2015-02-08 10:25:00,0.024769559243754395
2015-02-08 10:25:59,0.024769559243754395
2015-02-08 10:27:00,0.024769559243754395
2015-02-08 10:27:59,0.024769559243754395
2015-02-08 10:28:59,0.024769559243754395
2015-02-08 10:30:00,0.024769559243754395
2015-02-08 10:31:00,0.024769559243754395
2015-02-08 10:32:00,0.024769559243754395
2015-02-08 10:33:00,0.012384779621877198
2015-02-08 10:34:00,0.006192389810938599
2015-02-08 10:34:59,0.006192389810938599
2015-02-08 10:36:00,0.006192389810938599
2015-02-08 10:37:00,0.006192389810938599
2015-02-08 10:38:00,0.006192389810938599
2015-02-08 10:38:59,0.006192389810938599
2015-02-08 10:40:00,0.006192389810938599
2015-02-08 10:40:59,0.024769559243754395
2015-02-08 10:41:59,0.024769559243754395
2015-02-08 10:43:00,0.024769559243754395
2015-02-08 10:44:00,0.014448909558856731
2015-02-08 10:45:00,0.017889126120489252
2015-02-08 10:46:00,0.02322146179101975
2015-02-08 10:46:59,0.02734972166497881
2015-02-08 10:47:59,0.020383283127672888
2015-02-08 10:49:00,0.013416844590366964
2015-02-08 10:50:00,0.020383283127672888
2015-02-08 10:51:00,0.03199401402318276
2015-02-08 10:52:00,0.02734972166497881
2015-02-08 10:53:00,0.03199401402318276
2015-02-08 10:53:59,0.02734972166497881
2015-02-08 10:54:59,0.02270542930677486
2015-02-08 10:56:00,0.02734972166497881
2015-02-08 10:57:00,0.03199401402318276
2015-02-08 10:58:00,0.03199401402318276
2015-02-08 10:59:00,0.020383283127672888
2015-02-08 10:59:59,0.020383283127672888
2015-02-08 11:00:59,0.03199401402318276
2015-02-08 11:02:00,0.03199401402318276
2015-02-08 11:03:00,0.02734972166497881
2015-02-08 11:04:00,0.020899315611917768
2015-02-08 11:05:00,0.014448909558856731
2015-02-08 11:06:00,0.01960923440130556
2015-02-08 11:06:59,0.024769559243754395
2015-02-08 11:08:00,0.015480974527346496
2015-02-08 11:09:00,0.006192389810938599
2015-02-08 11:10:00,0.006192389810938599
2015-02-08 11:10:59,0.006192389810938599
2015-02-08 11:12:00,0.01754510446432603
2015-02-08 11:12:59,0.01754510446432603
2015-02-08 11:13:59,0.013932877074611848
2015-02-08 11:15:00,0.0072244547794283655
2015-02-08 11:16:00,0.01651303949583626
2015-02-08 11:17:00,0.01083668216914255
2015-02-08 11:18:00,0.026059640454366602
2015-02-08 11:19:00,0.02580162421224416
2015-02-08 11:19:59,0.02270542930677486
2015-02-08 11:21:00,0.02270542930677486
2015-02-08 11:22:00,0.03199401402318276
2015-02-08 11:23:00,0.01909320191706068
2015-02-08 11:23:59,0.01909320191706068
2015-02-08 11:25:00,0.017889126120489252
2015-02-08 11:25:59,0.014448909558856731
2015-02-08 11:26:59,0.014448909558856731
2015-02-08 11:28:00,0.017889126120489252
2015-02-08 11:29:00,0.020383283127672888
2015-02-08 11:30:00,0.013416844590366964
2015-02-08 11:31:00,0.013416844590366964
2015-02-08 11:31:59,0.02322146179101975
2015-02-08 11:32:59,0.024769559243754395
2015-02-08 11:34:00,0.024769559243754395
2015-02-08 11:35:00,0.006192389810938599
2015-02-08 11:36:00,0.006192389810938599
2015-02-08 11:37:00,0.013932877074611848
2015-02-08 11:38:00,0.009632606372571151
2015-02-08 11:38:59,0.012384779621877198
2015-02-08 11:39:59,0.015480974527346496
2015-02-08 11:41:00,0.01909320191706068
2015-02-08 11:42:00,0.02734972166497881
2015-02-08 11:43:00,0.03199401402318276
2015-02-08 11:44:00,0.02734972166497881
2015-02-08 11:44:59,0.03199401402318276
2015-02-08 11:45:59,0.016771055737958705
2015-02-08 11:47:00,0.024769559243754395
2015-02-08 11:48:00,0.024769559243754395
2015-02-08 11:49:00,0.024769559243754395
2015-02-08 11:50:00,0.017889126120489252
2015-02-08 11:51:00,0.01909320191706068
2015-02-08 11:51:59,0.02322146179101975
2015-02-08 11:53:00,0.03199401402318276
2015-02-08 11:54:00,0.013416844590366964
2015-02-08 11:55:00,0.013416844590366964
2015-02-08 11:55:59,0.03199401402318276
2015-02-08 11:57:00,0.03199401402318276
2015-02-08 11:57:59,0.02580162421224416
2015-02-08 11:58:59,0.04059455542726412
2015-02-08 12:00:00,0.05469944332995762
2015-02-08 12:01:00,0.06777226626416137
2015-02-08 12:02:00,0.0694063691309368
2015-02-08 12:03:00,0.12049358507118026
2015-02-08 12:04:00,0.11610730895509873
2015-02-08 12:04:59,0.20796109115068795
2015-02-08 12:06:00,0.10595867009828304
2015-02-08 12:07:00,0.08849957104799748
2015-02-08 12:08:00,0.08359726244767109
2015-02-08 12:08:59,0.08411329493191598
2015-02-08 12:10:00,0.09667008538187484
2015-02-08 12:10:59,0.10939888665991523
2015-02-08 12:11:59,0.07637280766824273
2015-02-08 12:13:00,0.08204916499493645
2015-02-08 12:14:00,0.11352714653387433
2015-02-08 12:15:00,0.15506776151558746
2015-02-08 12:16:00,0.06880433123265113
2015-02-08 12:16:59,0.0645040605306104
2015-02-08 12:17:59,0.05573150829844739
2015-02-08 12:19:00,0.04850705351901903
2015-02-08 12:20:00,0.06398802804636552
2015-02-08 12:21:00,0.26317656696489045
2015-02-08 12:22:00,0.3274226112533785
2015-02-08 12:23:00,0.2404711376581156
2015-02-08 12:23:59,0.2863980287559102
2015-02-08 12:24:59,0.09133774971134434
2015-02-08 12:26:00,0.07508272645763052
