date,CO2
2015-02-06 04:50:00,0.007891072257465548
2015-02-06 04:51:00,0.010057248955593344
2015-02-06 04:52:00,0.01160451802568463
2015-02-06 04:53:00,0.013770694723812428
2015-02-06 04:53:59,0.009438341327556832
2015-02-06 04:54:59,0.01160451802568463
2015-02-06 04:56:00,0.012223425653721144
2015-02-06 04:57:00,0.01346124090979417
2015-02-06 04:58:00,0.010057248955593344
2015-02-06 04:59:00,0.00985094641291473
2015-02-06 04:59:59,0.011913971839702886
2015-02-06 05:00:59,0.010676156583629859
2015-02-06 05:02:00,0.011295064211666372
2015-02-06 05:03:00,0.01160451802568463
2015-02-06 05:04:00,0.0125328794677394
2015-02-06 05:05:00,0.015317963793903709
2015-02-06 05:06:00,0.013151787095775913
2015-02-06 05:06:59,0.011913971839702886
2015-02-06 05:08:00,0.0125328794677394
2015-02-06 05:09:00,0.007891072257465548
2015-02-06 05:10:00,0.006343803187374264
2015-02-06 05:10:59,0.010676156583629859
2015-02-06 05:12:00,0.013151787095775913
2015-02-06 05:12:59,0.00985094641291473
2015-02-06 05:13:59,0.008819433699520318
2015-02-06 05:15:00,0.007891072257465548
2015-02-06 05:16:00,0.012842333281757656
2015-02-06 05:17:00,0.01346124090979417
2015-02-06 05:18:00,0.008819433699520318
2015-02-06 05:19:00,0.0125328794677394
2015-02-06 05:19:59,0.012842333281757656
2015-02-06 05:21:00,0.012326576925060784
2015-02-06 05:22:00,0.010676156583629859
2015-02-06 05:23:00,0.010985610397648116
2015-02-06 05:23:59,0.011295064211666372
2015-02-06 05:25:00,0.011501366754344988
2015-02-06 05:25:59,0.0125328794677394
2015-02-06 05:26:59,0.011913971839702886
2015-02-06 05:28:00,0.010676156583629859
2015-02-06 05:29:00,0.01160451802568463
2015-02-06 05:30:00,0.010882459126308476
2015-02-06 05:31:00,0.010057248955593344
2015-02-06 05:31:59,0.012326576925060784
2015-02-06 05:32:59,0.01160451802568463
2015-02-06 05:34:00,0.009438341327556832
2015-02-06 05:35:00,0.007891072257465548
2015-02-06 05:36:00,0.010985610397648116
2015-02-06 05:37:00,0.011913971839702886
2015-02-06 05:38:00,0.0125328794677394
2015-02-06 05:38:59,0.014080148537830685
2015-02-06 05:39:59,0.01160451802568463
2015-02-06 05:41:00,0.012378152560730271
2015-02-06 05:42:00,0.015008509979885454
2015-02-06 05:43:00,0.012842333281757656
2015-02-06 05:44:00,0.013151787095775913
2015-02-06 05:44:59,0.015936871421940224
2015-02-06 05:45:59,0.014699056165867197
2015-02-06 05:47:00,0.015008509979885454
2015-02-06 05:48:00,0.01438960235184894
2015-02-06 05:49:00,0.017484140492031564
2015-02-06 05:50:00,0.016865232863994994
2015-02-06 05:51:00,0.015008509979885454
2015-02-06 05:51:59,0.015936871421940224
2015-02-06 05:53:00,0.0125328794677394
2015-02-06 05:54:00,0.013151787095775913
2015-02-06 05:55:00,0.015008509979885454
2015-02-06 05:55:59,0.013770694723812428
2015-02-06 05:57:00,0.013151787095775913
2015-02-06 05:57:59,0.015008509979885454
2015-02-06 05:58:59,0.01346124090979417
2015-02-06 06:00:00,0.01624632523595848
2015-02-06 06:01:00,0.0125328794677394
2015-02-06 06:02:00,0.013151787095775913
2015-02-06 06:03:00,0.0125328794677394
2015-02-06 06:04:00,0.012223425653721144
2015-02-06 06:04:59,0.0125328794677394
2015-02-06 06:06:00,0.0125328794677394
2015-02-06 06:07:00,0.011913971839702886
2015-02-06 06:08:00,0.013151787095775913
2015-02-06 06:08:59,0.0125328794677394
2015-02-06 06:10:00,0.010985610397648116
2015-02-06 06:10:59,0.0125328794677394
2015-02-06 06:11:59,0.013151787095775913
2015-02-06 06:13:00,0.010676156583629859
2015-02-06 06:14:00,0.011501366754344988
2015-02-06 06:15:00,0.01624632523595848
2015-02-06 06:16:00,0.01624632523595848
2015-02-06 06:16:59,0.01810304812006808
2015-02-06 06:17:59,0.011913971839702886
2015-02-06 06:19:00,0.009128887513538577
2015-02-06 06:20:00,0.0125328794677394
2015-02-06 06:21:00,0.015008509979885454
2015-02-06 06:22:00,0.011913971839702886
2015-02-06 06:23:00,0.008200526071483805
2015-02-06 06:23:59,0.011295064211666372
2015-02-06 06:24:59,0.012739182010418015
2015-02-06 06:26:00,0.010211975862602474
2015-02-06 06:27:00,0.012739182010418015
2015-02-06 06:28:00,0.010985610397648116
2015-02-06 06:29:00,0.010676156583629859
2015-02-06 06:29:59,0.012842333281757656
2015-02-06 06:30:59,0.012223425653721144
2015-02-06 06:32:00,0.011913971839702886
2015-02-06 06:33:00,0.013151787095775913
2015-02-06 06:34:00,0.010057248955593344
2015-02-06 06:35:00,0.015627417607921967
2015-02-06 06:36:00,0.01624632523595848
2015-02-06 06:36:59,0.0125328794677394
2015-02-06 06:38:00,0.012842333281757656
2015-02-06 06:39:00,0.011295064211666372
2015-02-06 06:40:00,0.012326576925060784
2015-02-06 06:40:59,0.013151787095775913
2015-02-06 06:42:00,0.013151787095775913
2015-02-06 06:42:59,0.014699056165867197
2015-02-06 06:43:59,0.012326576925060784
2015-02-06 06:45:00,0.01052142967662073
2015-02-06 06:46:00,0.009747795141575087
2015-02-06 06:47:00,0.013151787095775913
2015-02-06 06:48:00,0.014080148537830685
2015-02-06 06:49:00,0.011913971839702886
2015-02-06 06:49:59,0.0125328794677394
2015-02-06 06:51:00,0.013151787095775913
2015-02-06 06:52:00,0.012842333281757656
2015-02-06 06:53:00,0.011913971839702886
2015-02-06 06:53:59,0.011295064211666372
2015-02-06 06:55:00,0.013770694723812428
2015-02-06 06:55:59,0.015627417607921967
2015-02-06 06:56:59,0.011913971839702886
2015-02-06 06:58:00,0.010676156583629859
2015-02-06 06:59:00,0.009747795141575087
2015-02-06 07:00:00,0.012326576925060784
2015-02-06 07:01:00,0.011913971839702886
2015-02-06 07:01:59,0.010676156583629859
2015-02-06 07:02:59,0.011501366754344988
2015-02-06 07:04:00,0.012326576925060784
2015-02-06 07:05:00,0.013151787095775913
2015-02-06 07:06:00,0.010057248955593344
2015-02-06 07:07:00,0.010057248955593344
2015-02-06 07:08:00,0.0125328794677394
2015-02-06 07:08:59,0.01438960235184894
2015-02-06 07:09:59,0.016865232863994994
2015-02-06 07:11:00,0.01438960235184894
2015-02-06 07:12:00,0.013770694723812428
2015-02-06 07:13:00,0.010676156583629859
2015-02-06 07:14:00,0.007891072257465548
2015-02-06 07:14:59,0.011913971839702886
2015-02-06 07:15:59,0.016555779049976738
2015-02-06 07:17:00,0.013151787095775913
2015-02-06 07:18:00,0.01810304812006808
2015-02-06 07:19:00,0.01624632523595848
2015-02-06 07:20:00,0.014802207437206838
2015-02-06 07:21:00,0.01624632523595848
2015-02-06 07:21:59,0.01438960235184894
2015-02-06 07:23:00,0.013770694723812428
2015-02-06 07:24:00,0.01624632523595848
2015-02-06 07:25:00,0.0125328794677394
2015-02-06 07:25:59,0.013770694723812428
2015-02-06 07:27:00,0.01438960235184894
2015-02-06 07:27:59,0.015627417607921967
2015-02-06 07:28:59,0.01624632523595848
2015-02-06 07:30:00,0.014699056165867197
2015-02-06 07:31:00,0.012326576925060784
2015-02-06 07:32:00,0.009128887513538577
2015-02-06 07:33:00,0.008819433699520318
2015-02-06 07:34:00,0.011913971839702886
2015-02-06 07:34:59,0.015627417607921967
2015-02-06 07:36:00,0.01438960235184894
2015-02-06 07:37:00,0.013151787095775913
2015-02-06 07:38:00,0.013770694723812428
2015-02-06 07:38:59,0.013770694723812428
2015-02-06 07:40:00,0.013151787095775913
2015-02-06 07:40:59,0.01624632523595848
2015-02-06 07:41:59,0.015317963793903709
2015-02-06 07:43:00,0.01732941358502238
2015-02-06 07:44:00,0.01810304812006808
2015-02-06 07:45:00,0.02212594770230541
2015-02-06 07:46:00,0.0236732167723967
2015-02-06 07:46:59,0.02754138944762491
2015-02-06 07:47:59,0.028418175254010188
2015-02-06 07:49:00,0.02676775491257927
2015-02-06 07:50:00,0.02800557016865229
2015-02-06 07:51:00,0.029243385424725318
2015-02-06 07:52:00,0.029088658517716193
2015-02-06 07:53:00,0.031719015936871375
2015-02-06 07:53:59,0.03140956212285312
2015-02-06 07:54:59,0.03558718861209964
2015-02-06 07:56:00,0.04378771468358345
2015-02-06 07:57:00,0.04698540409510565
2015-02-06 07:58:00,0.051678786941048986
2015-02-06 07:59:00,0.051678786941048986
2015-02-06 07:59:59,0.05214296766207638
2015-02-06 08:00:59,0.05647532105833202
2015-02-06 08:02:00,0.05601114033730464
2015-02-06 08:03:00,0.059724586105523725
2015-02-06 08:04:00,0.06328330496673368
2015-02-06 08:05:00,0.06348960750941235
2015-02-06 08:06:00,0.06916292743308056
2015-02-06 08:06:59,0.07318582701531795
2015-02-06 08:08:00,0.07277322192996005
2015-02-06 08:09:00,0.07483624735674882
2015-02-06 08:10:00,0.07612563824849139
2015-02-06 08:10:59,0.08262416834287477
2015-02-06 08:12:00,0.08308834906390218
2015-02-06 08:12:59,0.08262416834287477
2015-02-06 08:13:59,0.08571870648305735
2015-02-06 08:15:00,0.0911341482283769
2015-02-06 08:16:00,0.09360977874052297
2015-02-06 08:17:00,0.0965495899736964
2015-02-06 08:18:00,0.09856103976481506
2015-02-06 08:19:00,0.09917994739285158
2015-02-06 08:19:59,0.10057248955593373
2015-02-06 08:21:00,0.10320284697508893
2015-02-06 08:22:00,0.10567847748723502
2015-02-06 08:23:00,0.1068131414719684
2015-02-06 08:23:59,0.10815410799938108
2015-02-06 08:25:00,0.11062973851152713
2015-02-06 08:25:59,0.11217700758161843
2015-02-06 08:26:59,0.1143431842797462
2015-02-06 08:28:00,0.1130022177523336
2015-02-06 08:29:00,0.11016555779049976
2015-02-06 08:30:00,0.10954665016246323
2015-02-06 08:31:00,0.11032028469750887
2015-02-06 08:31:59,0.1093919232554541
2015-02-06 08:32:59,0.11326009593068233
2015-02-06 08:34:00,0.11387900355871886
2015-02-06 08:35:00,0.11506524317912233
2015-02-06 08:36:00,0.11929444530403832
2015-02-06 08:37:00,0.12146062200216612
2015-02-06 08:38:00,0.12455516014234876
2015-02-06 08:38:59,0.12501934086337613
2015-02-06 08:39:59,0.12888751353860434
2015-02-06 08:41:00,0.12842333281757695
2015-02-06 08:42:00,0.12672133684047654
2015-02-06 08:43:00,0.12904224044561347
2015-02-06 08:44:00,0.1262055804837796
2015-02-06 08:44:59,0.12826860591056782
2015-02-06 08:45:59,0.1334261694775386
2015-02-06 08:47:00,0.13770694723812466
2015-02-06 08:48:00,0.1384805817731703
2015-02-06 08:49:00,0.13786167414513378
2015-02-06 08:50:00,0.1380164010521429
2015-02-06 08:51:00,0.1390994894012068
2015-02-06 08:51:59,0.13430295528392386
2015-02-06 08:53:00,0.13894476249419768
2015-02-06 08:54:00,0.14518541441023236
2015-02-06 08:55:00,0.14436020423951726
2015-02-06 08:55:59,0.14229717881272902
2015-02-06 08:57:00,0.14559801949559026
2015-02-06 08:57:59,0.14993037289184585
2015-02-06 08:58:59,0.14714528856568154
2015-02-06 09:00:00,0.14291608644076553
2015-02-06 09:01:00,0.14188457372737118
2015-02-06 09:02:00,0.14023415338594025
2015-02-06 09:03:00,0.14559801949559026
2015-02-06 09:04:00,0.14621692712362674
2015-02-06 09:04:59,0.14931146526380934
2015-02-06 09:06:00,0.15302491103202842
2015-02-06 09:07:00,0.16375264325132782
2015-02-06 09:08:00,0.17666718242302334
2015-02-06 09:08:59,0.1835061117128268
2015-02-06 09:10:00,0.18520810768992724
2015-02-06 09:10:59,0.1839702924338542
2015-02-06 09:11:59,0.1827324771777812
2015-02-06 09:13:00,0.18242302336376293
2015-02-06 09:14:00,0.19371808757542933
2015-02-06 09:15:00,0.1983598947857032
2015-02-06 09:16:00,0.19964928567744566
2015-02-06 09:16:59,0.20300170199597706
2015-02-06 09:17:59,0.20516787869410485
2015-02-06 09:19:00,0.21305895095157049
2015-02-06 09:20:00,0.21429676620764349
2015-02-06 09:21:00,0.21011913971839696
2015-02-06 09:22:00,0.2115116818814792
2015-02-06 09:23:00,0.21398731239362526
2015-02-06 09:23:59,0.21739130434782605
2015-02-06 09:24:59,0.2181649388828717
2015-02-06 09:26:00,0.220950023209036
2015-02-06 09:27:00,0.2274485533034194
2015-02-06 09:28:00,0.2310072721646294
2015-02-06 09:29:00,0.229305276187529
2015-02-06 09:29:59,0.2316261797926659
2015-02-06 09:30:59,0.23203878487802376
2015-02-06 09:32:00,0.2314714528856568
2015-02-06 09:33:00,0.2288410954665016
2015-02-06 09:34:00,0.22713909948940114
2015-02-06 09:35:00,0.22574655732631896
2015-02-06 09:36:00,0.22688122131105246
2015-02-06 09:36:59,0.22899582237351074
2015-02-06 09:38:00,0.23193563360668415
2015-02-06 09:39:00,0.22543710351230076
2015-02-06 09:40:00,0.2332766001340968
2015-02-06 09:40:59,0.2429212440043323
2015-02-06 09:42:00,0.24044561349218624
2015-02-06 09:42:59,0.2371963484449945
2015-02-06 09:43:59,0.2354943524678941
2015-02-06 09:45:00,0.23245138996338105
2015-02-06 09:46:00,0.23626798700293974
2015-02-06 09:47:00,0.2381247098870493
2015-02-06 09:48:00,0.2458610552375057
2015-02-06 09:49:00,0.24740832430759704
2015-02-06 09:49:59,0.2481303832069732
2015-02-06 09:51:00,0.24539687451647835
2015-02-06 09:52:00,0.2473051730362575
2015-02-06 09:53:00,0.2444169374387541
2015-02-06 09:53:59,0.246170509051524
2015-02-06 09:55:00,0.2467894166795605
2015-02-06 09:55:59,0.2446232399814327
2015-02-06 09:56:59,0.2424570632833049
2015-02-06 09:58:00,0.2380215586157097
2015-02-06 09:59:00,0.2374026509876732
2015-02-06 10:00:00,0.23874361751508585
2015-02-06 10:01:00,0.2371963484449945
2015-02-06 10:01:59,0.24044561349218624
2015-02-06 10:02:59,0.24647996286554225
2015-02-06 10:04:00,0.25297849295992564
2015-02-06 10:05:00,0.25839393470524524
2015-02-06 10:06:00,0.2613337459384187
2015-02-06 10:07:00,0.25885811542627263
2015-02-06 10:08:00,0.26117901903140955
2015-02-06 10:08:59,0.2625715611944917
2015-02-06 10:09:59,0.26504719170663776
2015-02-06 10:11:00,0.2672133684047656
2015-02-06 10:12:00,0.26876063747485684
2015-02-06 10:13:00,0.2659755531486925
2015-02-06 10:14:00,0.26504719170663776
2015-02-06 10:14:59,0.264118830264583
2015-02-06 10:15:59,0.2672133684047656
2015-02-06 10:17:00,0.26876063747485684
2015-02-06 10:18:00,0.26922481819588423
2015-02-06 10:19:00,0.2664913095053894
2015-02-06 10:20:00,0.26891536438186603
2015-02-06 10:21:00,0.2696889989169116
2015-02-06 10:21:59,0.2696889989169116
2015-02-06 10:23:00,0.2732477177781216
2015-02-06 10:24:00,0.2695342720099025
2015-02-06 10:25:00,0.2671102171334259
2015-02-06 10:25:59,0.26226210738047345
2015-02-06 10:27:00,0.2631904688225282
2015-02-06 10:27:59,0.265356645520656
2015-02-06 10:28:59,0.25947702305430914
2015-02-06 10:30:00,0.25514466965805355
2015-02-06 10:31:00,0.2545257620300169
2015-02-06 10:32:00,0.25622775800711745
2015-02-06 10:33:00,0.2545257620300169
2015-02-06 10:34:00,0.25669193872814483
2015-02-06 10:34:59,0.26659446077672905
